nameseq,A,C,G,T,label
promoter-1,0.30864197530864196,0.18518518518518517,0.18518518518518517,0.32098765432098764,Npromotor
promoter-2,0.25925925925925924,0.2222222222222222,0.18518518518518517,0.3333333333333333,Npromotor
promoter-3,0.2716049382716049,0.1728395061728395,0.19753086419753085,0.35802469135802467,Npromotor
promoter-4,0.2345679012345679,0.25925925925925924,0.18518518518518517,0.32098765432098764,Npromotor
promoter-5,0.2962962962962963,0.18518518518518517,0.25925925925925924,0.25925925925925924,Npromotor
promoter-6,0.2839506172839506,0.2716049382716049,0.07407407407407407,0.37037037037037035,Npromotor
promoter-7,0.35802469135802467,0.18518518518518517,0.1728395061728395,0.2839506172839506,Npromotor
promoter-8,0.18518518518518517,0.2345679012345679,0.2716049382716049,0.30864197530864196,Npromotor
promoter-9,0.2839506172839506,0.19753086419753085,0.12345679012345678,0.3950617283950617,Npromotor
promoter-10,0.32098765432098764,0.2345679012345679,0.2222222222222222,0.2222222222222222,Npromotor
promoter-11,0.345679012345679,0.1728395061728395,0.18518518518518517,0.2962962962962963,Npromotor
promoter-12,0.2345679012345679,0.2222222222222222,0.2839506172839506,0.25925925925925924,Npromotor
promoter-13,0.2716049382716049,0.2222222222222222,0.19753086419753085,0.30864197530864196,Npromotor
promoter-14,0.2962962962962963,0.18518518518518517,0.19753086419753085,0.32098765432098764,Npromotor
promoter-15,0.32098765432098764,0.16049382716049382,0.20987654320987653,0.30864197530864196,Npromotor
promoter-16,0.2839506172839506,0.25925925925925924,0.2345679012345679,0.2222222222222222,Npromotor
promoter-17,0.2839506172839506,0.1728395061728395,0.19753086419753085,0.345679012345679,Npromotor
promoter-18,0.2716049382716049,0.16049382716049382,0.19753086419753085,0.37037037037037035,Npromotor
promoter-19,0.2716049382716049,0.25925925925925924,0.2716049382716049,0.19753086419753085,Npromotor
promoter-20,0.2962962962962963,0.1728395061728395,0.13580246913580246,0.3950617283950617,Npromotor
promoter-21,0.2839506172839506,0.19753086419753085,0.12345679012345678,0.3950617283950617,Npromotor
promoter-22,0.24691358024691357,0.2222222222222222,0.13580246913580246,0.3950617283950617,Npromotor
promoter-23,0.2716049382716049,0.2222222222222222,0.09876543209876543,0.4074074074074074,Npromotor
promoter-24,0.32098765432098764,0.20987654320987653,0.09876543209876543,0.37037037037037035,Npromotor
promoter-25,0.32098765432098764,0.30864197530864196,0.1728395061728395,0.19753086419753085,Npromotor
promoter-26,0.25925925925925924,0.25925925925925924,0.19753086419753085,0.2839506172839506,Npromotor
promoter-27,0.2716049382716049,0.20987654320987653,0.18518518518518517,0.3333333333333333,Npromotor
promoter-28,0.2716049382716049,0.24691358024691357,0.18518518518518517,0.2962962962962963,Npromotor
promoter-29,0.37037037037037035,0.2345679012345679,0.13580246913580246,0.25925925925925924,Npromotor
promoter-30,0.37037037037037035,0.12345679012345678,0.12345679012345678,0.38271604938271603,Npromotor
promoter-31,0.4074074074074074,0.13580246913580246,0.12345679012345678,0.3333333333333333,Npromotor
promoter-32,0.35802469135802467,0.16049382716049382,0.20987654320987653,0.2716049382716049,Npromotor
promoter-33,0.2962962962962963,0.24691358024691357,0.20987654320987653,0.24691358024691357,Npromotor
promoter-34,0.2962962962962963,0.19753086419753085,0.16049382716049382,0.345679012345679,Npromotor
promoter-35,0.2716049382716049,0.12345679012345678,0.2839506172839506,0.32098765432098764,Npromotor
promoter-36,0.2716049382716049,0.2222222222222222,0.16049382716049382,0.345679012345679,Npromotor
promoter-37,0.2345679012345679,0.18518518518518517,0.20987654320987653,0.37037037037037035,Npromotor
promoter-38,0.3950617283950617,0.2222222222222222,0.2345679012345679,0.14814814814814814,Npromotor
promoter-39,0.19753086419753085,0.2962962962962963,0.32098765432098764,0.18518518518518517,Npromotor
promoter-40,0.30864197530864196,0.1728395061728395,0.19753086419753085,0.32098765432098764,Npromotor
promoter-41,0.2962962962962963,0.1728395061728395,0.2716049382716049,0.25925925925925924,Npromotor
promoter-42,0.32098765432098764,0.18518518518518517,0.19753086419753085,0.2962962962962963,Npromotor
promoter-43,0.30864197530864196,0.1728395061728395,0.25925925925925924,0.25925925925925924,Npromotor
promoter-44,0.2716049382716049,0.2839506172839506,0.2839506172839506,0.16049382716049382,Npromotor
promoter-45,0.24691358024691357,0.2345679012345679,0.16049382716049382,0.35802469135802467,Npromotor
promoter-46,0.2716049382716049,0.2222222222222222,0.12345679012345678,0.38271604938271603,Npromotor
promoter-47,0.2962962962962963,0.25925925925925924,0.18518518518518517,0.25925925925925924,Npromotor
promoter-48,0.35802469135802467,0.1728395061728395,0.16049382716049382,0.30864197530864196,Npromotor
promoter-49,0.2962962962962963,0.1728395061728395,0.13580246913580246,0.3950617283950617,Npromotor
promoter-50,0.25925925925925924,0.20987654320987653,0.19753086419753085,0.3333333333333333,Npromotor
promoter-51,0.30864197530864196,0.1728395061728395,0.18518518518518517,0.3333333333333333,Npromotor
promoter-52,0.41975308641975306,0.16049382716049382,0.14814814814814814,0.2716049382716049,Npromotor
promoter-53,0.24691358024691357,0.2345679012345679,0.19753086419753085,0.32098765432098764,Npromotor
promoter-54,0.41975308641975306,0.14814814814814814,0.25925925925925924,0.1728395061728395,Npromotor
promoter-55,0.3950617283950617,0.20987654320987653,0.19753086419753085,0.19753086419753085,Npromotor
promoter-56,0.38271604938271603,0.20987654320987653,0.20987654320987653,0.19753086419753085,Npromotor
promoter-57,0.30864197530864196,0.18518518518518517,0.25925925925925924,0.24691358024691357,Npromotor
promoter-58,0.20987654320987653,0.25925925925925924,0.20987654320987653,0.32098765432098764,Npromotor
promoter-59,0.19753086419753085,0.30864197530864196,0.13580246913580246,0.35802469135802467,Npromotor
promoter-60,0.24691358024691357,0.2222222222222222,0.2962962962962963,0.2345679012345679,Npromotor
promoter-61,0.3333333333333333,0.18518518518518517,0.25925925925925924,0.2222222222222222,Npromotor
promoter-62,0.32098765432098764,0.2222222222222222,0.25925925925925924,0.19753086419753085,Npromotor
promoter-63,0.38271604938271603,0.13580246913580246,0.12345679012345678,0.35802469135802467,Npromotor
promoter-64,0.3333333333333333,0.1728395061728395,0.1728395061728395,0.32098765432098764,Npromotor
promoter-65,0.2716049382716049,0.20987654320987653,0.20987654320987653,0.30864197530864196,Npromotor
promoter-66,0.37037037037037035,0.2345679012345679,0.16049382716049382,0.2345679012345679,Npromotor
promoter-67,0.25925925925925924,0.20987654320987653,0.20987654320987653,0.32098765432098764,Npromotor
promoter-68,0.25925925925925924,0.18518518518518517,0.2345679012345679,0.32098765432098764,Npromotor
promoter-69,0.2716049382716049,0.2839506172839506,0.14814814814814814,0.2962962962962963,Npromotor
promoter-70,0.24691358024691357,0.32098765432098764,0.2345679012345679,0.19753086419753085,Npromotor
promoter-71,0.2716049382716049,0.13580246913580246,0.20987654320987653,0.38271604938271603,Npromotor
promoter-72,0.25925925925925924,0.25925925925925924,0.18518518518518517,0.2962962962962963,Npromotor
promoter-73,0.20987654320987653,0.30864197530864196,0.18518518518518517,0.2962962962962963,Npromotor
promoter-74,0.32098765432098764,0.08641975308641975,0.2345679012345679,0.35802469135802467,Npromotor
promoter-75,0.345679012345679,0.09876543209876543,0.2222222222222222,0.3333333333333333,Npromotor
promoter-76,0.3950617283950617,0.1728395061728395,0.08641975308641975,0.345679012345679,Npromotor
promoter-77,0.38271604938271603,0.19753086419753085,0.08641975308641975,0.3333333333333333,Npromotor
promoter-78,0.2962962962962963,0.19753086419753085,0.20987654320987653,0.2962962962962963,Npromotor
promoter-79,0.2716049382716049,0.1728395061728395,0.25925925925925924,0.2962962962962963,Npromotor
promoter-80,0.4074074074074074,0.13580246913580246,0.24691358024691357,0.20987654320987653,Npromotor
promoter-81,0.2839506172839506,0.25925925925925924,0.18518518518518517,0.2716049382716049,Npromotor
promoter-82,0.32098765432098764,0.18518518518518517,0.1728395061728395,0.32098765432098764,Npromotor
promoter-83,0.25925925925925924,0.12345679012345678,0.19753086419753085,0.41975308641975306,Npromotor
promoter-84,0.25925925925925924,0.24691358024691357,0.19753086419753085,0.2962962962962963,Npromotor
promoter-85,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,Npromotor
promoter-86,0.2716049382716049,0.24691358024691357,0.14814814814814814,0.3333333333333333,Npromotor
promoter-87,0.20987654320987653,0.19753086419753085,0.25925925925925924,0.3333333333333333,Npromotor
promoter-88,0.20987654320987653,0.2962962962962963,0.20987654320987653,0.2839506172839506,Npromotor
promoter-89,0.32098765432098764,0.2962962962962963,0.2345679012345679,0.14814814814814814,Npromotor
promoter-90,0.13580246913580246,0.25925925925925924,0.32098765432098764,0.2839506172839506,Npromotor
promoter-91,0.2839506172839506,0.2222222222222222,0.2345679012345679,0.25925925925925924,Npromotor
promoter-92,0.2345679012345679,0.16049382716049382,0.2839506172839506,0.32098765432098764,Npromotor
promoter-93,0.35802469135802467,0.1728395061728395,0.18518518518518517,0.2839506172839506,Npromotor
promoter-94,0.25925925925925924,0.20987654320987653,0.24691358024691357,0.2839506172839506,Npromotor
promoter-95,0.2839506172839506,0.18518518518518517,0.2222222222222222,0.30864197530864196,Npromotor
promoter-96,0.2839506172839506,0.2345679012345679,0.25925925925925924,0.2222222222222222,Npromotor
promoter-97,0.32098765432098764,0.25925925925925924,0.09876543209876543,0.32098765432098764,Npromotor
promoter-98,0.20987654320987653,0.19753086419753085,0.2345679012345679,0.35802469135802467,Npromotor
promoter-99,0.13580246913580246,0.32098765432098764,0.2839506172839506,0.25925925925925924,Npromotor
promoter-100,0.2839506172839506,0.25925925925925924,0.16049382716049382,0.2962962962962963,Npromotor
promoter-101,0.1728395061728395,0.18518518518518517,0.3333333333333333,0.30864197530864196,Npromotor
promoter-102,0.14814814814814814,0.2345679012345679,0.2962962962962963,0.32098765432098764,Npromotor
promoter-103,0.30864197530864196,0.18518518518518517,0.16049382716049382,0.345679012345679,Npromotor
promoter-104,0.2716049382716049,0.24691358024691357,0.14814814814814814,0.3333333333333333,Npromotor
promoter-105,0.20987654320987653,0.2222222222222222,0.2962962962962963,0.2716049382716049,Npromotor
promoter-106,0.2716049382716049,0.16049382716049382,0.2222222222222222,0.345679012345679,Npromotor
promoter-107,0.38271604938271603,0.20987654320987653,0.16049382716049382,0.24691358024691357,Npromotor
promoter-108,0.2962962962962963,0.1728395061728395,0.1728395061728395,0.35802469135802467,Npromotor
promoter-109,0.37037037037037035,0.14814814814814814,0.2345679012345679,0.24691358024691357,Npromotor
promoter-110,0.19753086419753085,0.1728395061728395,0.30864197530864196,0.32098765432098764,Npromotor
promoter-111,0.20987654320987653,0.25925925925925924,0.2839506172839506,0.24691358024691357,Npromotor
promoter-112,0.3333333333333333,0.18518518518518517,0.16049382716049382,0.32098765432098764,Npromotor
promoter-113,0.2222222222222222,0.2222222222222222,0.19753086419753085,0.35802469135802467,Npromotor
promoter-114,0.43209876543209874,0.12345679012345678,0.037037037037037035,0.4074074074074074,Npromotor
promoter-115,0.3950617283950617,0.19753086419753085,0.12345679012345678,0.2839506172839506,Npromotor
promoter-116,0.32098765432098764,0.13580246913580246,0.18518518518518517,0.35802469135802467,Npromotor
promoter-117,0.25925925925925924,0.2345679012345679,0.25925925925925924,0.24691358024691357,Npromotor
promoter-118,0.20987654320987653,0.2716049382716049,0.19753086419753085,0.32098765432098764,Npromotor
promoter-119,0.3333333333333333,0.19753086419753085,0.14814814814814814,0.32098765432098764,Npromotor
promoter-120,0.2345679012345679,0.2222222222222222,0.20987654320987653,0.3333333333333333,Npromotor
promoter-121,0.2345679012345679,0.18518518518518517,0.19753086419753085,0.38271604938271603,Npromotor
promoter-122,0.2716049382716049,0.2222222222222222,0.2716049382716049,0.2345679012345679,Npromotor
promoter-123,0.38271604938271603,0.16049382716049382,0.14814814814814814,0.30864197530864196,Npromotor
promoter-124,0.30864197530864196,0.24691358024691357,0.16049382716049382,0.2839506172839506,Npromotor
promoter-125,0.2962962962962963,0.2345679012345679,0.1111111111111111,0.35802469135802467,Npromotor
promoter-126,0.2839506172839506,0.20987654320987653,0.20987654320987653,0.2962962962962963,Npromotor
promoter-127,0.3950617283950617,0.18518518518518517,0.1111111111111111,0.30864197530864196,Npromotor
promoter-128,0.2222222222222222,0.1728395061728395,0.2716049382716049,0.3333333333333333,Npromotor
promoter-129,0.20987654320987653,0.30864197530864196,0.18518518518518517,0.2962962962962963,Npromotor
promoter-130,0.2962962962962963,0.18518518518518517,0.24691358024691357,0.2716049382716049,Npromotor
promoter-131,0.3333333333333333,0.14814814814814814,0.24691358024691357,0.2716049382716049,Npromotor
promoter-132,0.20987654320987653,0.2345679012345679,0.2345679012345679,0.32098765432098764,Npromotor
promoter-133,0.2222222222222222,0.20987654320987653,0.2222222222222222,0.345679012345679,Npromotor
promoter-134,0.2962962962962963,0.16049382716049382,0.20987654320987653,0.3333333333333333,Npromotor
promoter-135,0.3333333333333333,0.2222222222222222,0.1728395061728395,0.2716049382716049,Npromotor
promoter-136,0.30864197530864196,0.2222222222222222,0.2345679012345679,0.2345679012345679,Npromotor
promoter-137,0.19753086419753085,0.2716049382716049,0.2962962962962963,0.2345679012345679,Npromotor
promoter-138,0.24691358024691357,0.2222222222222222,0.1728395061728395,0.35802469135802467,Npromotor
promoter-139,0.37037037037037035,0.14814814814814814,0.1728395061728395,0.30864197530864196,Npromotor
promoter-140,0.24691358024691357,0.18518518518518517,0.14814814814814814,0.41975308641975306,Npromotor
promoter-141,0.35802469135802467,0.2716049382716049,0.04938271604938271,0.32098765432098764,Npromotor
promoter-142,0.25925925925925924,0.18518518518518517,0.2345679012345679,0.32098765432098764,Npromotor
promoter-143,0.30864197530864196,0.14814814814814814,0.2345679012345679,0.30864197530864196,Npromotor
promoter-144,0.2222222222222222,0.18518518518518517,0.2716049382716049,0.32098765432098764,Npromotor
promoter-145,0.345679012345679,0.16049382716049382,0.18518518518518517,0.30864197530864196,Npromotor
promoter-146,0.19753086419753085,0.2839506172839506,0.25925925925925924,0.25925925925925924,Npromotor
promoter-147,0.2716049382716049,0.3333333333333333,0.16049382716049382,0.2345679012345679,Npromotor
promoter-148,0.2716049382716049,0.19753086419753085,0.2716049382716049,0.25925925925925924,Npromotor
promoter-149,0.2345679012345679,0.2222222222222222,0.2222222222222222,0.32098765432098764,Npromotor
promoter-150,0.30864197530864196,0.20987654320987653,0.19753086419753085,0.2839506172839506,Npromotor
promoter-151,0.1728395061728395,0.20987654320987653,0.24691358024691357,0.37037037037037035,Npromotor
promoter-152,0.3333333333333333,0.07407407407407407,0.18518518518518517,0.4074074074074074,Npromotor
promoter-153,0.24691358024691357,0.14814814814814814,0.19753086419753085,0.4074074074074074,Npromotor
promoter-154,0.2839506172839506,0.2345679012345679,0.20987654320987653,0.2716049382716049,Npromotor
promoter-155,0.20987654320987653,0.24691358024691357,0.1728395061728395,0.37037037037037035,Npromotor
promoter-156,0.345679012345679,0.16049382716049382,0.19753086419753085,0.2962962962962963,Npromotor
promoter-157,0.32098765432098764,0.1728395061728395,0.14814814814814814,0.35802469135802467,Npromotor
promoter-158,0.43209876543209874,0.25925925925925924,0.08641975308641975,0.2222222222222222,Npromotor
promoter-159,0.2839506172839506,0.1728395061728395,0.2839506172839506,0.25925925925925924,Npromotor
promoter-160,0.345679012345679,0.1728395061728395,0.14814814814814814,0.3333333333333333,Npromotor
promoter-161,0.2962962962962963,0.24691358024691357,0.18518518518518517,0.2716049382716049,Npromotor
promoter-162,0.2716049382716049,0.20987654320987653,0.16049382716049382,0.35802469135802467,Npromotor
promoter-163,0.345679012345679,0.13580246913580246,0.2839506172839506,0.2345679012345679,Npromotor
promoter-164,0.2716049382716049,0.18518518518518517,0.09876543209876543,0.4444444444444444,Npromotor
promoter-165,0.37037037037037035,0.18518518518518517,0.20987654320987653,0.2345679012345679,Npromotor
promoter-166,0.2716049382716049,0.1728395061728395,0.24691358024691357,0.30864197530864196,Npromotor
promoter-167,0.24691358024691357,0.2716049382716049,0.2222222222222222,0.25925925925925924,Npromotor
promoter-168,0.30864197530864196,0.24691358024691357,0.12345679012345678,0.32098765432098764,Npromotor
promoter-169,0.35802469135802467,0.1728395061728395,0.2839506172839506,0.18518518518518517,Npromotor
promoter-170,0.18518518518518517,0.2962962962962963,0.30864197530864196,0.20987654320987653,Npromotor
promoter-171,0.49382716049382713,0.1728395061728395,0.04938271604938271,0.2839506172839506,Npromotor
promoter-172,0.5185185185185185,0.14814814814814814,0.06172839506172839,0.2716049382716049,Npromotor
promoter-173,0.35802469135802467,0.12345679012345678,0.2716049382716049,0.24691358024691357,Npromotor
promoter-174,0.20987654320987653,0.2716049382716049,0.2345679012345679,0.2839506172839506,Npromotor
promoter-175,0.2345679012345679,0.24691358024691357,0.2222222222222222,0.2962962962962963,Npromotor
promoter-176,0.30864197530864196,0.1728395061728395,0.2345679012345679,0.2839506172839506,Npromotor
promoter-177,0.2345679012345679,0.20987654320987653,0.2345679012345679,0.32098765432098764,Npromotor
promoter-178,0.2962962962962963,0.24691358024691357,0.24691358024691357,0.20987654320987653,Npromotor
promoter-179,0.19753086419753085,0.25925925925925924,0.1728395061728395,0.37037037037037035,Npromotor
promoter-180,0.1728395061728395,0.19753086419753085,0.2222222222222222,0.4074074074074074,Npromotor
promoter-181,0.16049382716049382,0.24691358024691357,0.19753086419753085,0.3950617283950617,Npromotor
promoter-182,0.2839506172839506,0.19753086419753085,0.14814814814814814,0.37037037037037035,Npromotor
promoter-183,0.19753086419753085,0.19753086419753085,0.2716049382716049,0.3333333333333333,Npromotor
promoter-184,0.14814814814814814,0.2222222222222222,0.2839506172839506,0.345679012345679,Npromotor
promoter-185,0.16049382716049382,0.19753086419753085,0.2716049382716049,0.37037037037037035,Npromotor
promoter-186,0.20987654320987653,0.16049382716049382,0.2716049382716049,0.35802469135802467,Npromotor
promoter-187,0.35802469135802467,0.16049382716049382,0.18518518518518517,0.2962962962962963,Npromotor
promoter-188,0.38271604938271603,0.1111111111111111,0.13580246913580246,0.37037037037037035,Npromotor
promoter-189,0.35802469135802467,0.1111111111111111,0.16049382716049382,0.37037037037037035,Npromotor
promoter-190,0.3333333333333333,0.18518518518518517,0.18518518518518517,0.2962962962962963,Npromotor
promoter-191,0.30864197530864196,0.13580246913580246,0.1728395061728395,0.38271604938271603,Npromotor
promoter-192,0.18518518518518517,0.13580246913580246,0.16049382716049382,0.5185185185185185,Npromotor
promoter-193,0.2839506172839506,0.16049382716049382,0.1728395061728395,0.38271604938271603,Npromotor
promoter-194,0.3950617283950617,0.08641975308641975,0.2222222222222222,0.2962962962962963,Npromotor
promoter-195,0.41975308641975306,0.18518518518518517,0.07407407407407407,0.32098765432098764,Npromotor
promoter-196,0.35802469135802467,0.13580246913580246,0.16049382716049382,0.345679012345679,Npromotor
promoter-197,0.32098765432098764,0.2222222222222222,0.12345679012345678,0.3333333333333333,Npromotor
promoter-198,0.2716049382716049,0.2222222222222222,0.1728395061728395,0.3333333333333333,Npromotor
promoter-199,0.32098765432098764,0.2716049382716049,0.20987654320987653,0.19753086419753085,Npromotor
promoter-200,0.2345679012345679,0.2839506172839506,0.2222222222222222,0.25925925925925924,Npromotor
promoter-201,0.2839506172839506,0.24691358024691357,0.2839506172839506,0.18518518518518517,Npromotor
promoter-202,0.345679012345679,0.14814814814814814,0.1728395061728395,0.3333333333333333,Npromotor
promoter-203,0.345679012345679,0.1728395061728395,0.18518518518518517,0.2962962962962963,Npromotor
promoter-204,0.24691358024691357,0.20987654320987653,0.2222222222222222,0.32098765432098764,Npromotor
promoter-205,0.19753086419753085,0.2962962962962963,0.2716049382716049,0.2345679012345679,Npromotor
promoter-206,0.2222222222222222,0.18518518518518517,0.25925925925925924,0.3333333333333333,Npromotor
promoter-207,0.25925925925925924,0.18518518518518517,0.2345679012345679,0.32098765432098764,Npromotor
promoter-208,0.2962962962962963,0.07407407407407407,0.16049382716049382,0.4691358024691358,Npromotor
promoter-209,0.25925925925925924,0.2345679012345679,0.18518518518518517,0.32098765432098764,Npromotor
promoter-210,0.2839506172839506,0.20987654320987653,0.14814814814814814,0.35802469135802467,Npromotor
promoter-211,0.2962962962962963,0.2222222222222222,0.18518518518518517,0.2962962962962963,Npromotor
promoter-212,0.32098765432098764,0.19753086419753085,0.13580246913580246,0.345679012345679,Npromotor
promoter-213,0.3333333333333333,0.19753086419753085,0.12345679012345678,0.345679012345679,Npromotor
promoter-214,0.2962962962962963,0.1728395061728395,0.12345679012345678,0.4074074074074074,Npromotor
promoter-215,0.2962962962962963,0.18518518518518517,0.2716049382716049,0.24691358024691357,Npromotor
promoter-216,0.24691358024691357,0.1111111111111111,0.25925925925925924,0.38271604938271603,Npromotor
promoter-217,0.4567901234567901,0.1728395061728395,0.1111111111111111,0.25925925925925924,Npromotor
promoter-218,0.2839506172839506,0.2222222222222222,0.18518518518518517,0.30864197530864196,Npromotor
promoter-219,0.2839506172839506,0.1728395061728395,0.2222222222222222,0.32098765432098764,Npromotor
promoter-220,0.2716049382716049,0.32098765432098764,0.12345679012345678,0.2839506172839506,Npromotor
promoter-221,0.2962962962962963,0.20987654320987653,0.25925925925925924,0.2345679012345679,Npromotor
promoter-222,0.345679012345679,0.24691358024691357,0.2345679012345679,0.1728395061728395,Npromotor
promoter-223,0.3333333333333333,0.14814814814814814,0.2345679012345679,0.2839506172839506,Npromotor
promoter-224,0.25925925925925924,0.2222222222222222,0.24691358024691357,0.2716049382716049,Npromotor
promoter-225,0.24691358024691357,0.20987654320987653,0.24691358024691357,0.2962962962962963,Npromotor
promoter-226,0.2962962962962963,0.24691358024691357,0.2716049382716049,0.18518518518518517,Npromotor
promoter-227,0.2962962962962963,0.24691358024691357,0.2222222222222222,0.2345679012345679,Npromotor
promoter-228,0.2839506172839506,0.2345679012345679,0.24691358024691357,0.2345679012345679,Npromotor
promoter-229,0.20987654320987653,0.24691358024691357,0.20987654320987653,0.3333333333333333,Npromotor
promoter-230,0.2222222222222222,0.20987654320987653,0.18518518518518517,0.38271604938271603,Npromotor
promoter-231,0.2962962962962963,0.2345679012345679,0.2222222222222222,0.24691358024691357,Npromotor
promoter-232,0.20987654320987653,0.30864197530864196,0.25925925925925924,0.2222222222222222,Npromotor
promoter-233,0.2716049382716049,0.2716049382716049,0.2345679012345679,0.2222222222222222,Npromotor
promoter-234,0.24691358024691357,0.2716049382716049,0.20987654320987653,0.2716049382716049,Npromotor
promoter-235,0.2222222222222222,0.25925925925925924,0.12345679012345678,0.3950617283950617,Npromotor
promoter-236,0.25925925925925924,0.1728395061728395,0.25925925925925924,0.30864197530864196,Npromotor
promoter-237,0.37037037037037035,0.14814814814814814,0.25925925925925924,0.2222222222222222,Npromotor
promoter-238,0.2716049382716049,0.16049382716049382,0.25925925925925924,0.30864197530864196,Npromotor
promoter-239,0.2345679012345679,0.2716049382716049,0.25925925925925924,0.2345679012345679,Npromotor
promoter-240,0.24691358024691357,0.30864197530864196,0.19753086419753085,0.24691358024691357,Npromotor
promoter-241,0.38271604938271603,0.2345679012345679,0.14814814814814814,0.2345679012345679,Npromotor
promoter-242,0.32098765432098764,0.1728395061728395,0.18518518518518517,0.32098765432098764,Npromotor
promoter-243,0.2962962962962963,0.18518518518518517,0.2222222222222222,0.2962962962962963,Npromotor
promoter-244,0.32098765432098764,0.19753086419753085,0.24691358024691357,0.2345679012345679,Npromotor
promoter-245,0.24691358024691357,0.25925925925925924,0.2345679012345679,0.25925925925925924,Npromotor
promoter-246,0.20987654320987653,0.1728395061728395,0.2839506172839506,0.3333333333333333,Npromotor
promoter-247,0.19753086419753085,0.16049382716049382,0.2345679012345679,0.4074074074074074,Npromotor
