nameseq,A,C,G,T,label
promoter-248,0.32098765432098764,0.18518518518518517,0.19753086419753085,0.2962962962962963,Npromotor
promoter-249,0.2716049382716049,0.2345679012345679,0.20987654320987653,0.2839506172839506,Npromotor
promoter-250,0.2222222222222222,0.1728395061728395,0.20987654320987653,0.3950617283950617,Npromotor
promoter-251,0.345679012345679,0.2222222222222222,0.1111111111111111,0.32098765432098764,Npromotor
promoter-252,0.24691358024691357,0.19753086419753085,0.2222222222222222,0.3333333333333333,Npromotor
promoter-253,0.24691358024691357,0.25925925925925924,0.20987654320987653,0.2839506172839506,Npromotor
promoter-254,0.2716049382716049,0.2345679012345679,0.16049382716049382,0.3333333333333333,Npromotor
promoter-255,0.3333333333333333,0.14814814814814814,0.12345679012345678,0.3950617283950617,Npromotor
promoter-256,0.24691358024691357,0.1728395061728395,0.25925925925925924,0.32098765432098764,Npromotor
promoter-257,0.37037037037037035,0.1728395061728395,0.18518518518518517,0.2716049382716049,Npromotor
promoter-258,0.3333333333333333,0.2222222222222222,0.2345679012345679,0.20987654320987653,Npromotor
promoter-259,0.37037037037037035,0.1728395061728395,0.13580246913580246,0.32098765432098764,Npromotor
promoter-260,0.32098765432098764,0.12345679012345678,0.18518518518518517,0.37037037037037035,Npromotor
promoter-261,0.2839506172839506,0.19753086419753085,0.2345679012345679,0.2839506172839506,Npromotor
promoter-262,0.2345679012345679,0.20987654320987653,0.25925925925925924,0.2962962962962963,Npromotor
promoter-263,0.24691358024691357,0.19753086419753085,0.2716049382716049,0.2839506172839506,Npromotor
promoter-264,0.20987654320987653,0.18518518518518517,0.19753086419753085,0.4074074074074074,Npromotor
promoter-265,0.2222222222222222,0.20987654320987653,0.25925925925925924,0.30864197530864196,Npromotor
promoter-266,0.4074074074074074,0.16049382716049382,0.16049382716049382,0.2716049382716049,Npromotor
promoter-267,0.2962962962962963,0.2222222222222222,0.1728395061728395,0.30864197530864196,Npromotor
promoter-268,0.20987654320987653,0.2716049382716049,0.20987654320987653,0.30864197530864196,Npromotor
promoter-269,0.24691358024691357,0.2716049382716049,0.2345679012345679,0.24691358024691357,Npromotor
promoter-270,0.345679012345679,0.1728395061728395,0.19753086419753085,0.2839506172839506,Npromotor
promoter-271,0.37037037037037035,0.14814814814814814,0.2222222222222222,0.25925925925925924,Npromotor
promoter-272,0.24691358024691357,0.18518518518518517,0.16049382716049382,0.4074074074074074,Npromotor
promoter-273,0.24691358024691357,0.16049382716049382,0.2345679012345679,0.35802469135802467,Npromotor
promoter-274,0.2345679012345679,0.19753086419753085,0.25925925925925924,0.30864197530864196,Npromotor
promoter-275,0.24691358024691357,0.2839506172839506,0.1728395061728395,0.2962962962962963,Npromotor
promoter-276,0.32098765432098764,0.2222222222222222,0.16049382716049382,0.2962962962962963,Npromotor
promoter-277,0.30864197530864196,0.14814814814814814,0.2345679012345679,0.30864197530864196,Npromotor
promoter-278,0.2345679012345679,0.2716049382716049,0.1728395061728395,0.32098765432098764,Npromotor
promoter-279,0.3950617283950617,0.2222222222222222,0.1728395061728395,0.20987654320987653,Npromotor
promoter-280,0.38271604938271603,0.2345679012345679,0.1728395061728395,0.20987654320987653,Npromotor
promoter-281,0.35802469135802467,0.24691358024691357,0.16049382716049382,0.2345679012345679,Npromotor
promoter-282,0.3950617283950617,0.2222222222222222,0.1728395061728395,0.20987654320987653,Npromotor
promoter-283,0.32098765432098764,0.25925925925925924,0.2716049382716049,0.14814814814814814,Npromotor
promoter-284,0.37037037037037035,0.14814814814814814,0.19753086419753085,0.2839506172839506,Npromotor
promoter-285,0.2222222222222222,0.2222222222222222,0.30864197530864196,0.24691358024691357,Npromotor
promoter-286,0.25925925925925924,0.2716049382716049,0.19753086419753085,0.2716049382716049,Npromotor
promoter-287,0.37037037037037035,0.18518518518518517,0.16049382716049382,0.2839506172839506,Npromotor
promoter-288,0.2716049382716049,0.14814814814814814,0.2839506172839506,0.2962962962962963,Npromotor
promoter-289,0.19753086419753085,0.25925925925925924,0.18518518518518517,0.35802469135802467,Npromotor
promoter-290,0.37037037037037035,0.1111111111111111,0.1728395061728395,0.345679012345679,Npromotor
promoter-291,0.14814814814814814,0.3333333333333333,0.1728395061728395,0.345679012345679,Npromotor
promoter-292,0.2716049382716049,0.2716049382716049,0.19753086419753085,0.25925925925925924,Npromotor
promoter-293,0.2839506172839506,0.1728395061728395,0.14814814814814814,0.3950617283950617,Npromotor
promoter-294,0.2222222222222222,0.2716049382716049,0.2345679012345679,0.2716049382716049,Npromotor
promoter-295,0.19753086419753085,0.20987654320987653,0.13580246913580246,0.4567901234567901,Npromotor
promoter-296,0.25925925925925924,0.2222222222222222,0.19753086419753085,0.32098765432098764,Npromotor
promoter-297,0.25925925925925924,0.25925925925925924,0.18518518518518517,0.2962962962962963,Npromotor
promoter-298,0.35802469135802467,0.2345679012345679,0.18518518518518517,0.2222222222222222,Npromotor
promoter-299,0.30864197530864196,0.2345679012345679,0.2345679012345679,0.2222222222222222,Npromotor
promoter-300,0.18518518518518517,0.18518518518518517,0.2222222222222222,0.4074074074074074,Npromotor
promoter-301,0.3333333333333333,0.2716049382716049,0.16049382716049382,0.2345679012345679,Npromotor
promoter-302,0.3333333333333333,0.24691358024691357,0.2716049382716049,0.14814814814814814,Npromotor
promoter-303,0.3333333333333333,0.2716049382716049,0.16049382716049382,0.2345679012345679,Npromotor
promoter-304,0.3333333333333333,0.24691358024691357,0.2716049382716049,0.14814814814814814,Npromotor
promoter-305,0.3333333333333333,0.2716049382716049,0.16049382716049382,0.2345679012345679,Npromotor
promoter-306,0.345679012345679,0.24691358024691357,0.25925925925925924,0.14814814814814814,Npromotor
promoter-307,0.43209876543209874,0.19753086419753085,0.18518518518518517,0.18518518518518517,Npromotor
promoter-308,0.3950617283950617,0.18518518518518517,0.24691358024691357,0.1728395061728395,Npromotor
promoter-309,0.20987654320987653,0.25925925925925924,0.2222222222222222,0.30864197530864196,Npromotor
promoter-310,0.37037037037037035,0.19753086419753085,0.25925925925925924,0.1728395061728395,Npromotor
promoter-311,0.2962962962962963,0.25925925925925924,0.18518518518518517,0.25925925925925924,Npromotor
promoter-312,0.345679012345679,0.24691358024691357,0.25925925925925924,0.14814814814814814,Npromotor
promoter-313,0.24691358024691357,0.2716049382716049,0.19753086419753085,0.2839506172839506,Npromotor
promoter-314,0.38271604938271603,0.18518518518518517,0.25925925925925924,0.1728395061728395,Npromotor
promoter-315,0.24691358024691357,0.24691358024691357,0.13580246913580246,0.37037037037037035,Npromotor
promoter-316,0.37037037037037035,0.12345679012345678,0.14814814814814814,0.35802469135802467,Npromotor
promoter-317,0.2716049382716049,0.18518518518518517,0.30864197530864196,0.2345679012345679,Npromotor
promoter-318,0.32098765432098764,0.13580246913580246,0.2222222222222222,0.32098765432098764,Npromotor
promoter-319,0.2839506172839506,0.14814814814814814,0.2345679012345679,0.3333333333333333,Npromotor
promoter-320,0.2962962962962963,0.24691358024691357,0.2345679012345679,0.2222222222222222,Npromotor
promoter-321,0.2962962962962963,0.16049382716049382,0.24691358024691357,0.2962962962962963,Npromotor
promoter-322,0.1728395061728395,0.2962962962962963,0.2222222222222222,0.30864197530864196,Npromotor
promoter-323,0.25925925925925924,0.2222222222222222,0.24691358024691357,0.2716049382716049,Npromotor
promoter-324,0.2716049382716049,0.14814814814814814,0.16049382716049382,0.41975308641975306,Npromotor
promoter-325,0.2839506172839506,0.24691358024691357,0.19753086419753085,0.2716049382716049,Npromotor
promoter-326,0.18518518518518517,0.24691358024691357,0.25925925925925924,0.30864197530864196,Npromotor
promoter-327,0.2962962962962963,0.19753086419753085,0.2222222222222222,0.2839506172839506,Npromotor
promoter-328,0.25925925925925924,0.19753086419753085,0.2345679012345679,0.30864197530864196,Npromotor
promoter-329,0.32098765432098764,0.2222222222222222,0.18518518518518517,0.2716049382716049,Npromotor
promoter-330,0.2962962962962963,0.24691358024691357,0.13580246913580246,0.32098765432098764,Npromotor
promoter-331,0.2962962962962963,0.18518518518518517,0.2222222222222222,0.2962962962962963,Npromotor
promoter-332,0.24691358024691357,0.20987654320987653,0.32098765432098764,0.2222222222222222,Npromotor
promoter-333,0.32098765432098764,0.2345679012345679,0.25925925925925924,0.18518518518518517,Npromotor
promoter-334,0.38271604938271603,0.14814814814814814,0.2345679012345679,0.2345679012345679,Npromotor
promoter-335,0.24691358024691357,0.2839506172839506,0.13580246913580246,0.3333333333333333,Npromotor
promoter-336,0.2962962962962963,0.2345679012345679,0.19753086419753085,0.2716049382716049,Npromotor
promoter-337,0.24691358024691357,0.35802469135802467,0.2222222222222222,0.1728395061728395,Npromotor
promoter-338,0.2839506172839506,0.18518518518518517,0.20987654320987653,0.32098765432098764,Npromotor
promoter-339,0.32098765432098764,0.2222222222222222,0.18518518518518517,0.2716049382716049,Npromotor
promoter-340,0.3333333333333333,0.18518518518518517,0.2716049382716049,0.20987654320987653,Npromotor
promoter-341,0.3950617283950617,0.1111111111111111,0.16049382716049382,0.3333333333333333,Npromotor
promoter-342,0.2716049382716049,0.2345679012345679,0.16049382716049382,0.3333333333333333,Npromotor
promoter-343,0.37037037037037035,0.18518518518518517,0.12345679012345678,0.32098765432098764,Npromotor
promoter-344,0.24691358024691357,0.2345679012345679,0.16049382716049382,0.35802469135802467,Npromotor
promoter-345,0.345679012345679,0.20987654320987653,0.1728395061728395,0.2716049382716049,Npromotor
promoter-346,0.2839506172839506,0.2222222222222222,0.19753086419753085,0.2962962962962963,Npromotor
promoter-347,0.3333333333333333,0.12345679012345678,0.2345679012345679,0.30864197530864196,Npromotor
promoter-348,0.30864197530864196,0.19753086419753085,0.2345679012345679,0.25925925925925924,Npromotor
promoter-349,0.14814814814814814,0.32098765432098764,0.19753086419753085,0.3333333333333333,Npromotor
promoter-350,0.32098765432098764,0.20987654320987653,0.24691358024691357,0.2222222222222222,Npromotor
promoter-351,0.19753086419753085,0.2962962962962963,0.18518518518518517,0.32098765432098764,Npromotor
promoter-352,0.24691358024691357,0.20987654320987653,0.19753086419753085,0.345679012345679,Npromotor
promoter-353,0.24691358024691357,0.2716049382716049,0.14814814814814814,0.3333333333333333,Npromotor
promoter-354,0.2962962962962963,0.20987654320987653,0.1728395061728395,0.32098765432098764,Npromotor
promoter-355,0.37037037037037035,0.12345679012345678,0.2222222222222222,0.2839506172839506,Npromotor
promoter-356,0.20987654320987653,0.14814814814814814,0.18518518518518517,0.4567901234567901,Npromotor
promoter-357,0.20987654320987653,0.30864197530864196,0.1728395061728395,0.30864197530864196,Npromotor
promoter-358,0.16049382716049382,0.30864197530864196,0.2222222222222222,0.30864197530864196,Npromotor
promoter-359,0.35802469135802467,0.16049382716049382,0.25925925925925924,0.2222222222222222,Npromotor
promoter-360,0.37037037037037035,0.14814814814814814,0.16049382716049382,0.32098765432098764,Npromotor
promoter-361,0.24691358024691357,0.2345679012345679,0.2345679012345679,0.2839506172839506,Npromotor
promoter-362,0.345679012345679,0.24691358024691357,0.1111111111111111,0.2962962962962963,Npromotor
promoter-363,0.2222222222222222,0.2222222222222222,0.25925925925925924,0.2962962962962963,Npromotor
promoter-364,0.30864197530864196,0.19753086419753085,0.20987654320987653,0.2839506172839506,Npromotor
promoter-365,0.35802469135802467,0.19753086419753085,0.13580246913580246,0.30864197530864196,Npromotor
promoter-366,0.3333333333333333,0.18518518518518517,0.09876543209876543,0.38271604938271603,Npromotor
promoter-367,0.2839506172839506,0.19753086419753085,0.20987654320987653,0.30864197530864196,Npromotor
promoter-368,0.18518518518518517,0.2716049382716049,0.25925925925925924,0.2839506172839506,Npromotor
promoter-369,0.24691358024691357,0.20987654320987653,0.18518518518518517,0.35802469135802467,Npromotor
promoter-370,0.2345679012345679,0.1728395061728395,0.2716049382716049,0.32098765432098764,Npromotor
promoter-371,0.2962962962962963,0.19753086419753085,0.18518518518518517,0.32098765432098764,Npromotor
promoter-372,0.345679012345679,0.16049382716049382,0.2222222222222222,0.2716049382716049,Npromotor
promoter-373,0.345679012345679,0.16049382716049382,0.13580246913580246,0.35802469135802467,Npromotor
promoter-374,0.30864197530864196,0.13580246913580246,0.14814814814814814,0.4074074074074074,Npromotor
promoter-375,0.19753086419753085,0.2716049382716049,0.30864197530864196,0.2222222222222222,Npromotor
promoter-376,0.2345679012345679,0.2839506172839506,0.2345679012345679,0.24691358024691357,Npromotor
promoter-377,0.2222222222222222,0.20987654320987653,0.30864197530864196,0.25925925925925924,Npromotor
promoter-378,0.2839506172839506,0.2222222222222222,0.20987654320987653,0.2839506172839506,Npromotor
promoter-379,0.2716049382716049,0.18518518518518517,0.2345679012345679,0.30864197530864196,Npromotor
promoter-380,0.19753086419753085,0.25925925925925924,0.12345679012345678,0.41975308641975306,Npromotor
promoter-381,0.32098765432098764,0.1728395061728395,0.2839506172839506,0.2222222222222222,Npromotor
promoter-382,0.20987654320987653,0.25925925925925924,0.2222222222222222,0.30864197530864196,Npromotor
promoter-383,0.20987654320987653,0.19753086419753085,0.20987654320987653,0.38271604938271603,Npromotor
promoter-384,0.4567901234567901,0.2345679012345679,0.06172839506172839,0.24691358024691357,Npromotor
promoter-385,0.3333333333333333,0.13580246913580246,0.20987654320987653,0.32098765432098764,Npromotor
promoter-386,0.3333333333333333,0.24691358024691357,0.13580246913580246,0.2839506172839506,Npromotor
promoter-387,0.2839506172839506,0.16049382716049382,0.2345679012345679,0.32098765432098764,Npromotor
promoter-388,0.2962962962962963,0.2222222222222222,0.19753086419753085,0.2839506172839506,Npromotor
promoter-389,0.2962962962962963,0.1111111111111111,0.24691358024691357,0.345679012345679,Npromotor
promoter-390,0.32098765432098764,0.20987654320987653,0.19753086419753085,0.2716049382716049,Npromotor
promoter-391,0.345679012345679,0.18518518518518517,0.2222222222222222,0.24691358024691357,Npromotor
promoter-392,0.32098765432098764,0.20987654320987653,0.2345679012345679,0.2345679012345679,Npromotor
promoter-393,0.30864197530864196,0.2222222222222222,0.1728395061728395,0.2962962962962963,Npromotor
promoter-394,0.2839506172839506,0.2716049382716049,0.08641975308641975,0.35802469135802467,Npromotor
promoter-395,0.20987654320987653,0.2345679012345679,0.32098765432098764,0.2345679012345679,Npromotor
promoter-396,0.2716049382716049,0.2222222222222222,0.30864197530864196,0.19753086419753085,Npromotor
promoter-397,0.32098765432098764,0.24691358024691357,0.2345679012345679,0.19753086419753085,Npromotor
promoter-398,0.345679012345679,0.1728395061728395,0.2222222222222222,0.25925925925925924,Npromotor
promoter-399,0.19753086419753085,0.14814814814814814,0.30864197530864196,0.345679012345679,Npromotor
promoter-400,0.345679012345679,0.18518518518518517,0.2222222222222222,0.24691358024691357,Npromotor
promoter-401,0.32098765432098764,0.24691358024691357,0.18518518518518517,0.24691358024691357,Npromotor
promoter-402,0.30864197530864196,0.2222222222222222,0.19753086419753085,0.2716049382716049,Npromotor
promoter-403,0.24691358024691357,0.16049382716049382,0.2345679012345679,0.35802469135802467,Npromotor
promoter-404,0.25925925925925924,0.2222222222222222,0.2345679012345679,0.2839506172839506,Npromotor
promoter-405,0.30864197530864196,0.2716049382716049,0.18518518518518517,0.2345679012345679,Npromotor
promoter-406,0.345679012345679,0.12345679012345678,0.09876543209876543,0.43209876543209874,Npromotor
promoter-407,0.2962962962962963,0.09876543209876543,0.13580246913580246,0.4691358024691358,Npromotor
promoter-408,0.19753086419753085,0.25925925925925924,0.18518518518518517,0.35802469135802467,Npromotor
promoter-409,0.2222222222222222,0.18518518518518517,0.14814814814814814,0.4444444444444444,Npromotor
promoter-410,0.2345679012345679,0.24691358024691357,0.2345679012345679,0.2839506172839506,Npromotor
promoter-411,0.2962962962962963,0.16049382716049382,0.2222222222222222,0.32098765432098764,Npromotor
promoter-412,0.345679012345679,0.1111111111111111,0.1728395061728395,0.37037037037037035,Npromotor
promoter-413,0.32098765432098764,0.12345679012345678,0.1728395061728395,0.38271604938271603,Npromotor
promoter-414,0.2222222222222222,0.2345679012345679,0.1728395061728395,0.37037037037037035,Npromotor
promoter-415,0.2716049382716049,0.16049382716049382,0.13580246913580246,0.43209876543209874,Npromotor
promoter-416,0.2716049382716049,0.16049382716049382,0.2222222222222222,0.345679012345679,Npromotor
promoter-417,0.24691358024691357,0.2222222222222222,0.20987654320987653,0.32098765432098764,Npromotor
promoter-418,0.2839506172839506,0.24691358024691357,0.1111111111111111,0.35802469135802467,Npromotor
promoter-419,0.24691358024691357,0.14814814814814814,0.2222222222222222,0.38271604938271603,Npromotor
promoter-420,0.2839506172839506,0.2345679012345679,0.13580246913580246,0.345679012345679,Npromotor
promoter-421,0.30864197530864196,0.18518518518518517,0.1728395061728395,0.3333333333333333,Npromotor
promoter-422,0.38271604938271603,0.14814814814814814,0.09876543209876543,0.37037037037037035,Npromotor
promoter-423,0.30864197530864196,0.12345679012345678,0.14814814814814814,0.41975308641975306,Npromotor
promoter-424,0.2962962962962963,0.14814814814814814,0.2716049382716049,0.2839506172839506,Npromotor
promoter-425,0.35802469135802467,0.20987654320987653,0.1111111111111111,0.32098765432098764,Npromotor
promoter-426,0.32098765432098764,0.1728395061728395,0.16049382716049382,0.345679012345679,Npromotor
promoter-427,0.345679012345679,0.2222222222222222,0.12345679012345678,0.30864197530864196,Npromotor
promoter-428,0.35802469135802467,0.16049382716049382,0.09876543209876543,0.38271604938271603,Npromotor
promoter-429,0.48148148148148145,0.12345679012345678,0.1111111111111111,0.2839506172839506,Npromotor
promoter-430,0.30864197530864196,0.18518518518518517,0.18518518518518517,0.32098765432098764,Npromotor
promoter-431,0.35802469135802467,0.13580246913580246,0.14814814814814814,0.35802469135802467,Npromotor
promoter-432,0.32098765432098764,0.1728395061728395,0.14814814814814814,0.35802469135802467,Npromotor
promoter-433,0.30864197530864196,0.07407407407407407,0.20987654320987653,0.4074074074074074,Npromotor
promoter-434,0.2962962962962963,0.25925925925925924,0.18518518518518517,0.25925925925925924,Npromotor
promoter-435,0.24691358024691357,0.1728395061728395,0.32098765432098764,0.25925925925925924,Npromotor
promoter-436,0.2345679012345679,0.2222222222222222,0.2716049382716049,0.2716049382716049,Npromotor
promoter-437,0.25925925925925924,0.19753086419753085,0.24691358024691357,0.2962962962962963,Npromotor
promoter-438,0.3333333333333333,0.30864197530864196,0.14814814814814814,0.20987654320987653,Npromotor
promoter-439,0.32098765432098764,0.2716049382716049,0.1111111111111111,0.2962962962962963,Npromotor
promoter-440,0.18518518518518517,0.18518518518518517,0.2345679012345679,0.3950617283950617,Npromotor
promoter-441,0.3950617283950617,0.14814814814814814,0.2345679012345679,0.2222222222222222,Npromotor
promoter-442,0.24691358024691357,0.2839506172839506,0.24691358024691357,0.2222222222222222,Npromotor
promoter-443,0.30864197530864196,0.19753086419753085,0.13580246913580246,0.35802469135802467,Npromotor
promoter-444,0.30864197530864196,0.18518518518518517,0.1728395061728395,0.3333333333333333,Npromotor
promoter-445,0.25925925925925924,0.2839506172839506,0.2345679012345679,0.2222222222222222,Npromotor
promoter-446,0.35802469135802467,0.20987654320987653,0.12345679012345678,0.30864197530864196,Npromotor
promoter-447,0.19753086419753085,0.20987654320987653,0.19753086419753085,0.3950617283950617,Npromotor
promoter-448,0.345679012345679,0.2345679012345679,0.1728395061728395,0.24691358024691357,Npromotor
promoter-449,0.38271604938271603,0.18518518518518517,0.16049382716049382,0.2716049382716049,Npromotor
promoter-450,0.3333333333333333,0.07407407407407407,0.16049382716049382,0.43209876543209874,Npromotor
promoter-451,0.37037037037037035,0.1728395061728395,0.18518518518518517,0.2716049382716049,Npromotor
promoter-452,0.2222222222222222,0.16049382716049382,0.2222222222222222,0.3950617283950617,Npromotor
promoter-453,0.3950617283950617,0.18518518518518517,0.14814814814814814,0.2716049382716049,Npromotor
promoter-454,0.3333333333333333,0.13580246913580246,0.24691358024691357,0.2839506172839506,Npromotor
promoter-455,0.345679012345679,0.19753086419753085,0.20987654320987653,0.24691358024691357,Npromotor
promoter-456,0.2345679012345679,0.2222222222222222,0.2222222222222222,0.32098765432098764,Npromotor
promoter-457,0.20987654320987653,0.16049382716049382,0.18518518518518517,0.4444444444444444,Npromotor
promoter-458,0.35802469135802467,0.14814814814814814,0.16049382716049382,0.3333333333333333,Npromotor
promoter-459,0.32098765432098764,0.19753086419753085,0.18518518518518517,0.2962962962962963,Npromotor
promoter-460,0.38271604938271603,0.2222222222222222,0.1728395061728395,0.2222222222222222,Npromotor
promoter-461,0.2345679012345679,0.19753086419753085,0.18518518518518517,0.38271604938271603,Npromotor
promoter-462,0.2839506172839506,0.25925925925925924,0.1728395061728395,0.2839506172839506,Npromotor
promoter-463,0.3333333333333333,0.12345679012345678,0.19753086419753085,0.345679012345679,Npromotor
promoter-464,0.2839506172839506,0.14814814814814814,0.25925925925925924,0.30864197530864196,Npromotor
promoter-465,0.2962962962962963,0.14814814814814814,0.20987654320987653,0.345679012345679,Npromotor
promoter-466,0.37037037037037035,0.18518518518518517,0.1728395061728395,0.2716049382716049,Npromotor
promoter-467,0.2962962962962963,0.24691358024691357,0.2839506172839506,0.1728395061728395,Npromotor
promoter-468,0.32098765432098764,0.13580246913580246,0.18518518518518517,0.35802469135802467,Npromotor
promoter-469,0.2716049382716049,0.13580246913580246,0.18518518518518517,0.4074074074074074,Npromotor
promoter-470,0.32098765432098764,0.2222222222222222,0.19753086419753085,0.25925925925925924,Npromotor
promoter-471,0.2839506172839506,0.1728395061728395,0.25925925925925924,0.2839506172839506,Npromotor
promoter-472,0.345679012345679,0.14814814814814814,0.16049382716049382,0.345679012345679,Npromotor
promoter-473,0.35802469135802467,0.13580246913580246,0.1728395061728395,0.3333333333333333,Npromotor
promoter-474,0.2716049382716049,0.16049382716049382,0.19753086419753085,0.37037037037037035,Npromotor
promoter-475,0.2962962962962963,0.19753086419753085,0.14814814814814814,0.35802469135802467,Npromotor
promoter-476,0.30864197530864196,0.19753086419753085,0.2222222222222222,0.2716049382716049,Npromotor
promoter-477,0.2716049382716049,0.2222222222222222,0.14814814814814814,0.35802469135802467,Npromotor
promoter-478,0.20987654320987653,0.20987654320987653,0.2839506172839506,0.2962962962962963,Npromotor
promoter-479,0.25925925925925924,0.14814814814814814,0.19753086419753085,0.3950617283950617,Npromotor
promoter-480,0.2839506172839506,0.19753086419753085,0.19753086419753085,0.32098765432098764,Npromotor
promoter-481,0.32098765432098764,0.16049382716049382,0.18518518518518517,0.3333333333333333,Npromotor
promoter-482,0.19753086419753085,0.20987654320987653,0.2839506172839506,0.30864197530864196,Npromotor
promoter-483,0.2716049382716049,0.1728395061728395,0.18518518518518517,0.37037037037037035,Npromotor
promoter-484,0.24691358024691357,0.25925925925925924,0.18518518518518517,0.30864197530864196,Npromotor
promoter-485,0.32098765432098764,0.14814814814814814,0.2716049382716049,0.25925925925925924,Npromotor
promoter-486,0.2962962962962963,0.12345679012345678,0.20987654320987653,0.37037037037037035,Npromotor
promoter-487,0.38271604938271603,0.19753086419753085,0.25925925925925924,0.16049382716049382,Npromotor
promoter-488,0.3950617283950617,0.19753086419753085,0.1728395061728395,0.2345679012345679,Npromotor
promoter-489,0.2345679012345679,0.24691358024691357,0.1111111111111111,0.4074074074074074,Npromotor
promoter-490,0.35802469135802467,0.2222222222222222,0.1728395061728395,0.24691358024691357,Npromotor
promoter-491,0.30864197530864196,0.2345679012345679,0.20987654320987653,0.24691358024691357,Npromotor
promoter-492,0.18518518518518517,0.25925925925925924,0.20987654320987653,0.345679012345679,Npromotor
promoter-493,0.3333333333333333,0.13580246913580246,0.1728395061728395,0.35802469135802467,Npromotor
promoter-494,0.2962962962962963,0.19753086419753085,0.18518518518518517,0.32098765432098764,Npromotor
