nameseq,A,C,G,T,label
promoter-495,0.2839506172839506,0.2345679012345679,0.2345679012345679,0.24691358024691357,Npromotor
promoter-496,0.345679012345679,0.14814814814814814,0.19753086419753085,0.30864197530864196,Npromotor
promoter-497,0.37037037037037035,0.16049382716049382,0.18518518518518517,0.2839506172839506,Npromotor
promoter-498,0.32098765432098764,0.18518518518518517,0.20987654320987653,0.2839506172839506,Npromotor
promoter-499,0.2962962962962963,0.2345679012345679,0.20987654320987653,0.25925925925925924,Npromotor
promoter-500,0.1111111111111111,0.4074074074074074,0.16049382716049382,0.32098765432098764,Npromotor
promoter-501,0.25925925925925924,0.2222222222222222,0.2716049382716049,0.24691358024691357,Npromotor
promoter-502,0.2345679012345679,0.19753086419753085,0.1728395061728395,0.3950617283950617,Npromotor
promoter-503,0.2222222222222222,0.19753086419753085,0.24691358024691357,0.3333333333333333,Npromotor
promoter-504,0.37037037037037035,0.20987654320987653,0.13580246913580246,0.2839506172839506,Npromotor
promoter-505,0.35802469135802467,0.1111111111111111,0.2222222222222222,0.30864197530864196,Npromotor
promoter-506,0.2962962962962963,0.12345679012345678,0.19753086419753085,0.38271604938271603,Npromotor
promoter-507,0.37037037037037035,0.14814814814814814,0.2222222222222222,0.25925925925925924,Npromotor
promoter-508,0.37037037037037035,0.13580246913580246,0.19753086419753085,0.2962962962962963,Npromotor
promoter-509,0.25925925925925924,0.1728395061728395,0.1728395061728395,0.3950617283950617,Npromotor
promoter-510,0.2839506172839506,0.16049382716049382,0.2222222222222222,0.3333333333333333,Npromotor
promoter-511,0.30864197530864196,0.2222222222222222,0.20987654320987653,0.25925925925925924,Npromotor
promoter-512,0.35802469135802467,0.25925925925925924,0.12345679012345678,0.25925925925925924,Npromotor
promoter-513,0.30864197530864196,0.16049382716049382,0.1728395061728395,0.35802469135802467,Npromotor
promoter-514,0.2962962962962963,0.2222222222222222,0.16049382716049382,0.32098765432098764,Npromotor
promoter-515,0.19753086419753085,0.1728395061728395,0.32098765432098764,0.30864197530864196,Npromotor
promoter-516,0.14814814814814814,0.2962962962962963,0.16049382716049382,0.3950617283950617,Npromotor
promoter-517,0.24691358024691357,0.2222222222222222,0.16049382716049382,0.37037037037037035,Npromotor
promoter-518,0.37037037037037035,0.1728395061728395,0.13580246913580246,0.32098765432098764,Npromotor
promoter-519,0.24691358024691357,0.2716049382716049,0.25925925925925924,0.2222222222222222,Npromotor
promoter-520,0.2716049382716049,0.1728395061728395,0.18518518518518517,0.37037037037037035,Npromotor
promoter-521,0.32098765432098764,0.09876543209876543,0.24691358024691357,0.3333333333333333,Npromotor
promoter-522,0.2716049382716049,0.13580246913580246,0.38271604938271603,0.20987654320987653,Npromotor
promoter-523,0.43209876543209874,0.1111111111111111,0.1728395061728395,0.2839506172839506,Npromotor
promoter-524,0.2839506172839506,0.2222222222222222,0.25925925925925924,0.2345679012345679,Npromotor
promoter-525,0.2962962962962963,0.25925925925925924,0.2345679012345679,0.20987654320987653,Npromotor
promoter-526,0.2345679012345679,0.2222222222222222,0.25925925925925924,0.2839506172839506,Npromotor
promoter-527,0.3950617283950617,0.2222222222222222,0.16049382716049382,0.2222222222222222,Npromotor
promoter-528,0.24691358024691357,0.18518518518518517,0.13580246913580246,0.43209876543209874,Npromotor
promoter-529,0.2345679012345679,0.19753086419753085,0.20987654320987653,0.35802469135802467,Npromotor
promoter-530,0.37037037037037035,0.13580246913580246,0.1728395061728395,0.32098765432098764,Npromotor
promoter-531,0.2345679012345679,0.25925925925925924,0.18518518518518517,0.32098765432098764,Npromotor
promoter-532,0.25925925925925924,0.1728395061728395,0.25925925925925924,0.30864197530864196,Npromotor
promoter-533,0.30864197530864196,0.1728395061728395,0.25925925925925924,0.25925925925925924,Npromotor
promoter-534,0.24691358024691357,0.19753086419753085,0.2716049382716049,0.2839506172839506,Npromotor
promoter-535,0.25925925925925924,0.2222222222222222,0.2839506172839506,0.2345679012345679,Npromotor
promoter-536,0.25925925925925924,0.3333333333333333,0.18518518518518517,0.2222222222222222,Npromotor
promoter-537,0.2222222222222222,0.18518518518518517,0.2222222222222222,0.37037037037037035,Npromotor
promoter-538,0.18518518518518517,0.3333333333333333,0.30864197530864196,0.1728395061728395,Npromotor
promoter-539,0.2345679012345679,0.2222222222222222,0.12345679012345678,0.41975308641975306,Npromotor
promoter-540,0.2962962962962963,0.2345679012345679,0.18518518518518517,0.2839506172839506,Npromotor
promoter-541,0.16049382716049382,0.2839506172839506,0.16049382716049382,0.3950617283950617,Npromotor
promoter-542,0.1728395061728395,0.14814814814814814,0.24691358024691357,0.43209876543209874,Npromotor
promoter-543,0.3333333333333333,0.2222222222222222,0.16049382716049382,0.2839506172839506,Npromotor
promoter-544,0.25925925925925924,0.2716049382716049,0.24691358024691357,0.2222222222222222,Npromotor
promoter-545,0.43209876543209874,0.1728395061728395,0.1728395061728395,0.2222222222222222,Npromotor
promoter-546,0.2222222222222222,0.24691358024691357,0.19753086419753085,0.3333333333333333,Npromotor
promoter-547,0.2962962962962963,0.25925925925925924,0.2345679012345679,0.20987654320987653,Npromotor
promoter-548,0.25925925925925924,0.24691358024691357,0.24691358024691357,0.24691358024691357,Npromotor
promoter-549,0.2839506172839506,0.2222222222222222,0.20987654320987653,0.2839506172839506,Npromotor
promoter-550,0.2839506172839506,0.19753086419753085,0.37037037037037035,0.14814814814814814,Npromotor
promoter-551,0.2839506172839506,0.24691358024691357,0.2222222222222222,0.24691358024691357,Npromotor
promoter-552,0.30864197530864196,0.20987654320987653,0.20987654320987653,0.2716049382716049,Npromotor
promoter-553,0.25925925925925924,0.19753086419753085,0.18518518518518517,0.35802469135802467,Npromotor
promoter-554,0.25925925925925924,0.13580246913580246,0.24691358024691357,0.35802469135802467,Npromotor
promoter-555,0.18518518518518517,0.20987654320987653,0.20987654320987653,0.3950617283950617,Npromotor
promoter-556,0.30864197530864196,0.24691358024691357,0.1728395061728395,0.2716049382716049,Npromotor
promoter-557,0.30864197530864196,0.16049382716049382,0.18518518518518517,0.345679012345679,Npromotor
promoter-558,0.2962962962962963,0.2716049382716049,0.16049382716049382,0.2716049382716049,Npromotor
promoter-559,0.345679012345679,0.14814814814814814,0.12345679012345678,0.38271604938271603,Npromotor
promoter-560,0.37037037037037035,0.24691358024691357,0.09876543209876543,0.2839506172839506,Npromotor
promoter-561,0.2962962962962963,0.08641975308641975,0.16049382716049382,0.4567901234567901,Npromotor
promoter-562,0.30864197530864196,0.18518518518518517,0.2222222222222222,0.2839506172839506,Npromotor
promoter-563,0.20987654320987653,0.2716049382716049,0.25925925925925924,0.25925925925925924,Npromotor
promoter-564,0.2716049382716049,0.20987654320987653,0.16049382716049382,0.35802469135802467,Npromotor
promoter-565,0.2345679012345679,0.2716049382716049,0.2222222222222222,0.2716049382716049,Npromotor
promoter-566,0.345679012345679,0.1728395061728395,0.2222222222222222,0.25925925925925924,Npromotor
promoter-567,0.30864197530864196,0.18518518518518517,0.12345679012345678,0.38271604938271603,Npromotor
promoter-568,0.2222222222222222,0.20987654320987653,0.2716049382716049,0.2962962962962963,Npromotor
promoter-569,0.14814814814814814,0.2345679012345679,0.2716049382716049,0.345679012345679,Npromotor
promoter-570,0.24691358024691357,0.2222222222222222,0.2222222222222222,0.30864197530864196,Npromotor
promoter-571,0.2839506172839506,0.2716049382716049,0.2222222222222222,0.2222222222222222,Npromotor
promoter-572,0.20987654320987653,0.30864197530864196,0.2345679012345679,0.24691358024691357,Npromotor
promoter-573,0.19753086419753085,0.2222222222222222,0.19753086419753085,0.38271604938271603,Npromotor
promoter-574,0.20987654320987653,0.19753086419753085,0.3333333333333333,0.25925925925925924,Npromotor
promoter-575,0.2716049382716049,0.2345679012345679,0.18518518518518517,0.30864197530864196,Npromotor
promoter-576,0.19753086419753085,0.2345679012345679,0.18518518518518517,0.38271604938271603,Npromotor
promoter-577,0.32098765432098764,0.2222222222222222,0.12345679012345678,0.3333333333333333,Npromotor
promoter-578,0.2962962962962963,0.19753086419753085,0.24691358024691357,0.25925925925925924,Npromotor
promoter-579,0.1728395061728395,0.24691358024691357,0.2962962962962963,0.2839506172839506,Npromotor
promoter-580,0.35802469135802467,0.20987654320987653,0.13580246913580246,0.2962962962962963,Npromotor
promoter-581,0.2839506172839506,0.1111111111111111,0.2345679012345679,0.37037037037037035,Npromotor
promoter-582,0.2839506172839506,0.19753086419753085,0.1728395061728395,0.345679012345679,Npromotor
promoter-583,0.2716049382716049,0.20987654320987653,0.18518518518518517,0.3333333333333333,Npromotor
promoter-584,0.2222222222222222,0.2962962962962963,0.13580246913580246,0.345679012345679,Npromotor
promoter-585,0.30864197530864196,0.18518518518518517,0.19753086419753085,0.30864197530864196,Npromotor
promoter-586,0.2962962962962963,0.18518518518518517,0.19753086419753085,0.32098765432098764,Npromotor
promoter-587,0.2222222222222222,0.2839506172839506,0.08641975308641975,0.4074074074074074,Npromotor
promoter-588,0.32098765432098764,0.19753086419753085,0.18518518518518517,0.2962962962962963,Npromotor
promoter-589,0.32098765432098764,0.18518518518518517,0.13580246913580246,0.35802469135802467,Npromotor
promoter-590,0.3333333333333333,0.2962962962962963,0.16049382716049382,0.20987654320987653,Npromotor
promoter-591,0.24691358024691357,0.30864197530864196,0.13580246913580246,0.30864197530864196,Npromotor
promoter-592,0.24691358024691357,0.24691358024691357,0.14814814814814814,0.35802469135802467,Npromotor
promoter-593,0.37037037037037035,0.16049382716049382,0.16049382716049382,0.30864197530864196,Npromotor
promoter-594,0.37037037037037035,0.09876543209876543,0.2839506172839506,0.24691358024691357,Npromotor
promoter-595,0.24691358024691357,0.16049382716049382,0.2222222222222222,0.37037037037037035,Npromotor
promoter-596,0.2839506172839506,0.2839506172839506,0.14814814814814814,0.2839506172839506,Npromotor
promoter-597,0.4074074074074074,0.20987654320987653,0.1111111111111111,0.2716049382716049,Npromotor
promoter-598,0.2345679012345679,0.2222222222222222,0.2222222222222222,0.32098765432098764,Npromotor
promoter-599,0.32098765432098764,0.16049382716049382,0.2222222222222222,0.2962962962962963,Npromotor
promoter-600,0.30864197530864196,0.19753086419753085,0.2839506172839506,0.20987654320987653,Npromotor
promoter-601,0.37037037037037035,0.14814814814814814,0.14814814814814814,0.3333333333333333,Npromotor
promoter-602,0.2716049382716049,0.20987654320987653,0.1728395061728395,0.345679012345679,Npromotor
promoter-603,0.32098765432098764,0.24691358024691357,0.18518518518518517,0.24691358024691357,Npromotor
promoter-604,0.19753086419753085,0.2222222222222222,0.2222222222222222,0.35802469135802467,Npromotor
promoter-605,0.24691358024691357,0.1111111111111111,0.25925925925925924,0.38271604938271603,Npromotor
promoter-606,0.3333333333333333,0.20987654320987653,0.19753086419753085,0.25925925925925924,Npromotor
promoter-607,0.345679012345679,0.14814814814814814,0.14814814814814814,0.35802469135802467,Npromotor
promoter-608,0.32098765432098764,0.14814814814814814,0.14814814814814814,0.38271604938271603,Npromotor
promoter-609,0.30864197530864196,0.16049382716049382,0.19753086419753085,0.3333333333333333,Npromotor
promoter-610,0.2716049382716049,0.18518518518518517,0.1728395061728395,0.37037037037037035,Npromotor
promoter-611,0.2962962962962963,0.18518518518518517,0.19753086419753085,0.32098765432098764,Npromotor
promoter-612,0.30864197530864196,0.1728395061728395,0.19753086419753085,0.32098765432098764,Npromotor
promoter-613,0.2962962962962963,0.19753086419753085,0.18518518518518517,0.32098765432098764,Npromotor
promoter-614,0.19753086419753085,0.24691358024691357,0.1728395061728395,0.38271604938271603,Npromotor
promoter-615,0.30864197530864196,0.2345679012345679,0.24691358024691357,0.20987654320987653,Npromotor
promoter-616,0.24691358024691357,0.1728395061728395,0.20987654320987653,0.37037037037037035,Npromotor
promoter-617,0.20987654320987653,0.345679012345679,0.1728395061728395,0.2716049382716049,Npromotor
promoter-618,0.2716049382716049,0.19753086419753085,0.20987654320987653,0.32098765432098764,Npromotor
promoter-619,0.3333333333333333,0.16049382716049382,0.12345679012345678,0.38271604938271603,Npromotor
promoter-620,0.3333333333333333,0.2345679012345679,0.25925925925925924,0.1728395061728395,Npromotor
promoter-621,0.3333333333333333,0.25925925925925924,0.18518518518518517,0.2222222222222222,Npromotor
promoter-622,0.30864197530864196,0.2222222222222222,0.16049382716049382,0.30864197530864196,Npromotor
promoter-623,0.25925925925925924,0.19753086419753085,0.19753086419753085,0.345679012345679,Npromotor
promoter-624,0.345679012345679,0.14814814814814814,0.18518518518518517,0.32098765432098764,Npromotor
promoter-625,0.2222222222222222,0.2345679012345679,0.2222222222222222,0.32098765432098764,Npromotor
promoter-626,0.24691358024691357,0.2222222222222222,0.20987654320987653,0.32098765432098764,Npromotor
promoter-627,0.3333333333333333,0.2839506172839506,0.1111111111111111,0.2716049382716049,Npromotor
promoter-628,0.2716049382716049,0.19753086419753085,0.24691358024691357,0.2839506172839506,Npromotor
promoter-629,0.30864197530864196,0.2345679012345679,0.2345679012345679,0.2222222222222222,Npromotor
promoter-630,0.2222222222222222,0.20987654320987653,0.2716049382716049,0.2962962962962963,Npromotor
promoter-631,0.2716049382716049,0.19753086419753085,0.2962962962962963,0.2345679012345679,Npromotor
promoter-632,0.2962962962962963,0.2839506172839506,0.12345679012345678,0.2962962962962963,Npromotor
promoter-633,0.25925925925925924,0.14814814814814814,0.16049382716049382,0.43209876543209874,Npromotor
promoter-634,0.32098765432098764,0.19753086419753085,0.18518518518518517,0.2962962962962963,Npromotor
promoter-635,0.30864197530864196,0.18518518518518517,0.1111111111111111,0.3950617283950617,Npromotor
promoter-636,0.25925925925925924,0.2222222222222222,0.14814814814814814,0.37037037037037035,Npromotor
promoter-637,0.30864197530864196,0.19753086419753085,0.1728395061728395,0.32098765432098764,Npromotor
promoter-638,0.2962962962962963,0.13580246913580246,0.2716049382716049,0.2962962962962963,Npromotor
promoter-639,0.2345679012345679,0.20987654320987653,0.2345679012345679,0.32098765432098764,Npromotor
promoter-640,0.24691358024691357,0.13580246913580246,0.2222222222222222,0.3950617283950617,Npromotor
promoter-641,0.3333333333333333,0.20987654320987653,0.19753086419753085,0.25925925925925924,Npromotor
promoter-642,0.2345679012345679,0.16049382716049382,0.20987654320987653,0.3950617283950617,Npromotor
promoter-643,0.38271604938271603,0.09876543209876543,0.19753086419753085,0.32098765432098764,Npromotor
promoter-644,0.30864197530864196,0.09876543209876543,0.2222222222222222,0.37037037037037035,Npromotor
promoter-645,0.2345679012345679,0.08641975308641975,0.2345679012345679,0.4444444444444444,Npromotor
promoter-646,0.1111111111111111,0.2345679012345679,0.2345679012345679,0.41975308641975306,Npromotor
promoter-647,0.30864197530864196,0.1728395061728395,0.16049382716049382,0.35802469135802467,Npromotor
promoter-648,0.37037037037037035,0.25925925925925924,0.24691358024691357,0.12345679012345678,Npromotor
promoter-649,0.38271604938271603,0.2345679012345679,0.2716049382716049,0.1111111111111111,Npromotor
promoter-650,0.19753086419753085,0.2222222222222222,0.3333333333333333,0.24691358024691357,Npromotor
promoter-651,0.2839506172839506,0.2222222222222222,0.2716049382716049,0.2222222222222222,Npromotor
promoter-652,0.37037037037037035,0.18518518518518517,0.18518518518518517,0.25925925925925924,Npromotor
promoter-653,0.20987654320987653,0.2716049382716049,0.12345679012345678,0.3950617283950617,Npromotor
promoter-654,0.2716049382716049,0.2222222222222222,0.14814814814814814,0.35802469135802467,Npromotor
promoter-655,0.20987654320987653,0.2222222222222222,0.1728395061728395,0.3950617283950617,Npromotor
promoter-656,0.25925925925925924,0.18518518518518517,0.2345679012345679,0.32098765432098764,Npromotor
promoter-657,0.2962962962962963,0.2222222222222222,0.14814814814814814,0.3333333333333333,Npromotor
promoter-658,0.18518518518518517,0.25925925925925924,0.30864197530864196,0.24691358024691357,Npromotor
promoter-659,0.37037037037037035,0.20987654320987653,0.18518518518518517,0.2345679012345679,Npromotor
promoter-660,0.37037037037037035,0.14814814814814814,0.18518518518518517,0.2962962962962963,Npromotor
promoter-661,0.38271604938271603,0.1728395061728395,0.2222222222222222,0.2222222222222222,Npromotor
promoter-662,0.2962962962962963,0.19753086419753085,0.1728395061728395,0.3333333333333333,Npromotor
promoter-663,0.2716049382716049,0.24691358024691357,0.09876543209876543,0.38271604938271603,Npromotor
promoter-664,0.25925925925925924,0.25925925925925924,0.2222222222222222,0.25925925925925924,Npromotor
promoter-665,0.2716049382716049,0.1728395061728395,0.20987654320987653,0.345679012345679,Npromotor
promoter-666,0.24691358024691357,0.24691358024691357,0.18518518518518517,0.32098765432098764,Npromotor
promoter-667,0.2716049382716049,0.18518518518518517,0.19753086419753085,0.345679012345679,Npromotor
promoter-668,0.345679012345679,0.18518518518518517,0.16049382716049382,0.30864197530864196,Npromotor
promoter-669,0.25925925925925924,0.32098765432098764,0.08641975308641975,0.3333333333333333,Npromotor
promoter-670,0.18518518518518517,0.25925925925925924,0.20987654320987653,0.345679012345679,Npromotor
promoter-671,0.2962962962962963,0.13580246913580246,0.2222222222222222,0.345679012345679,Npromotor
promoter-672,0.38271604938271603,0.1728395061728395,0.18518518518518517,0.25925925925925924,Npromotor
promoter-673,0.2839506172839506,0.18518518518518517,0.2222222222222222,0.30864197530864196,Npromotor
promoter-674,0.2839506172839506,0.1728395061728395,0.25925925925925924,0.2839506172839506,Npromotor
promoter-675,0.24691358024691357,0.20987654320987653,0.19753086419753085,0.345679012345679,Npromotor
promoter-676,0.2962962962962963,0.1111111111111111,0.19753086419753085,0.3950617283950617,Npromotor
promoter-677,0.24691358024691357,0.2716049382716049,0.1728395061728395,0.30864197530864196,Npromotor
promoter-678,0.2962962962962963,0.2222222222222222,0.19753086419753085,0.2839506172839506,Npromotor
promoter-679,0.25925925925925924,0.2345679012345679,0.19753086419753085,0.30864197530864196,Npromotor
promoter-680,0.24691358024691357,0.24691358024691357,0.20987654320987653,0.2962962962962963,Npromotor
promoter-681,0.2839506172839506,0.2345679012345679,0.18518518518518517,0.2962962962962963,Npromotor
promoter-682,0.19753086419753085,0.345679012345679,0.16049382716049382,0.2962962962962963,Npromotor
promoter-683,0.37037037037037035,0.2716049382716049,0.16049382716049382,0.19753086419753085,Npromotor
promoter-684,0.41975308641975306,0.20987654320987653,0.16049382716049382,0.20987654320987653,Npromotor
promoter-685,0.25925925925925924,0.2839506172839506,0.1728395061728395,0.2839506172839506,Npromotor
promoter-686,0.25925925925925924,0.24691358024691357,0.14814814814814814,0.345679012345679,Npromotor
promoter-687,0.345679012345679,0.18518518518518517,0.24691358024691357,0.2222222222222222,Npromotor
promoter-688,0.2839506172839506,0.08641975308641975,0.2222222222222222,0.4074074074074074,Npromotor
promoter-689,0.2222222222222222,0.19753086419753085,0.18518518518518517,0.3950617283950617,Npromotor
promoter-690,0.25925925925925924,0.24691358024691357,0.20987654320987653,0.2839506172839506,Npromotor
promoter-691,0.2716049382716049,0.24691358024691357,0.18518518518518517,0.2962962962962963,Npromotor
promoter-692,0.24691358024691357,0.24691358024691357,0.2222222222222222,0.2839506172839506,Npromotor
promoter-693,0.24691358024691357,0.24691358024691357,0.20987654320987653,0.2962962962962963,Npromotor
promoter-694,0.24691358024691357,0.1111111111111111,0.24691358024691357,0.3950617283950617,Npromotor
promoter-695,0.25925925925925924,0.07407407407407407,0.16049382716049382,0.5061728395061729,Npromotor
promoter-696,0.3950617283950617,0.14814814814814814,0.16049382716049382,0.2962962962962963,Npromotor
promoter-697,0.345679012345679,0.2345679012345679,0.13580246913580246,0.2839506172839506,Npromotor
promoter-698,0.37037037037037035,0.14814814814814814,0.20987654320987653,0.2716049382716049,Npromotor
promoter-699,0.2962962962962963,0.24691358024691357,0.19753086419753085,0.25925925925925924,Npromotor
promoter-700,0.2962962962962963,0.16049382716049382,0.20987654320987653,0.3333333333333333,Npromotor
promoter-701,0.18518518518518517,0.2222222222222222,0.13580246913580246,0.4567901234567901,Npromotor
promoter-702,0.2716049382716049,0.2962962962962963,0.08641975308641975,0.345679012345679,Npromotor
promoter-703,0.24691358024691357,0.18518518518518517,0.2222222222222222,0.345679012345679,Npromotor
promoter-704,0.2716049382716049,0.20987654320987653,0.24691358024691357,0.2716049382716049,Npromotor
promoter-705,0.20987654320987653,0.2716049382716049,0.2716049382716049,0.24691358024691357,Npromotor
promoter-706,0.32098765432098764,0.19753086419753085,0.19753086419753085,0.2839506172839506,Npromotor
promoter-707,0.32098765432098764,0.16049382716049382,0.19753086419753085,0.32098765432098764,Npromotor
promoter-708,0.38271604938271603,0.1111111111111111,0.1728395061728395,0.3333333333333333,Npromotor
promoter-709,0.3333333333333333,0.2222222222222222,0.16049382716049382,0.2839506172839506,Npromotor
promoter-710,0.3950617283950617,0.1728395061728395,0.18518518518518517,0.24691358024691357,Npromotor
promoter-711,0.38271604938271603,0.12345679012345678,0.2222222222222222,0.2716049382716049,Npromotor
promoter-712,0.24691358024691357,0.25925925925925924,0.2962962962962963,0.19753086419753085,Npromotor
promoter-713,0.24691358024691357,0.2345679012345679,0.18518518518518517,0.3333333333333333,Npromotor
promoter-714,0.2839506172839506,0.25925925925925924,0.08641975308641975,0.37037037037037035,Npromotor
promoter-715,0.25925925925925924,0.20987654320987653,0.2716049382716049,0.25925925925925924,Npromotor
promoter-716,0.37037037037037035,0.20987654320987653,0.13580246913580246,0.2839506172839506,Npromotor
promoter-717,0.38271604938271603,0.16049382716049382,0.14814814814814814,0.30864197530864196,Npromotor
promoter-718,0.2962962962962963,0.2345679012345679,0.2222222222222222,0.24691358024691357,Npromotor
promoter-719,0.2222222222222222,0.2962962962962963,0.18518518518518517,0.2962962962962963,Npromotor
promoter-720,0.2345679012345679,0.30864197530864196,0.1728395061728395,0.2839506172839506,Npromotor
promoter-721,0.24691358024691357,0.20987654320987653,0.19753086419753085,0.345679012345679,Npromotor
promoter-722,0.37037037037037035,0.18518518518518517,0.18518518518518517,0.25925925925925924,Npromotor
promoter-723,0.2222222222222222,0.19753086419753085,0.19753086419753085,0.38271604938271603,Npromotor
promoter-724,0.41975308641975306,0.13580246913580246,0.12345679012345678,0.32098765432098764,Npromotor
promoter-725,0.3333333333333333,0.12345679012345678,0.13580246913580246,0.4074074074074074,Npromotor
promoter-726,0.2839506172839506,0.25925925925925924,0.09876543209876543,0.35802469135802467,Npromotor
promoter-727,0.3950617283950617,0.12345679012345678,0.2345679012345679,0.24691358024691357,Npromotor
promoter-728,0.32098765432098764,0.20987654320987653,0.09876543209876543,0.37037037037037035,Npromotor
promoter-729,0.345679012345679,0.2222222222222222,0.2345679012345679,0.19753086419753085,Npromotor
promoter-730,0.14814814814814814,0.2962962962962963,0.2839506172839506,0.2716049382716049,Npromotor
promoter-731,0.2345679012345679,0.25925925925925924,0.20987654320987653,0.2962962962962963,Npromotor
promoter-732,0.2345679012345679,0.18518518518518517,0.20987654320987653,0.37037037037037035,Npromotor
promoter-733,0.32098765432098764,0.13580246913580246,0.24691358024691357,0.2962962962962963,Npromotor
promoter-734,0.24691358024691357,0.2716049382716049,0.12345679012345678,0.35802469135802467,Npromotor
promoter-735,0.2839506172839506,0.19753086419753085,0.20987654320987653,0.30864197530864196,Npromotor
promoter-736,0.2716049382716049,0.30864197530864196,0.16049382716049382,0.25925925925925924,Npromotor
promoter-737,0.2716049382716049,0.18518518518518517,0.20987654320987653,0.3333333333333333,Npromotor
promoter-738,0.2839506172839506,0.18518518518518517,0.14814814814814814,0.38271604938271603,Npromotor
promoter-739,0.2839506172839506,0.2222222222222222,0.20987654320987653,0.2839506172839506,Npromotor
promoter-740,0.4074074074074074,0.13580246913580246,0.16049382716049382,0.2962962962962963,Npromotor
promoter-741,0.3333333333333333,0.19753086419753085,0.2345679012345679,0.2345679012345679,Npromotor
