nameseq,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,label
promoter-1,39,39,0.0,39.0,0.0,25.64102564102564,25.64102564102564,0.0,25.64102564102564,0.0,Npromotor
promoter-2,39,39,0.0,39.0,0.0,25.64102564102564,25.64102564102564,0.0,25.64102564102564,0.0,Npromotor
promoter-3,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-4,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-5,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-6,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-7,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-8,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-9,9,9,0.0,9.0,0.0,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,Npromotor
promoter-10,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-11,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-12,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-13,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-14,12,12,0.0,12.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-15,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-16,24,24,0.0,24.0,0.0,62.5,62.5,0.0,62.5,0.0,Npromotor
promoter-17,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-18,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-19,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-20,24,24,0.0,24.0,0.0,45.83333333333333,45.83333333333333,0.0,45.83333333333333,0.0,Npromotor
promoter-21,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-22,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-23,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-24,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-25,6,6,0.0,6.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-26,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-27,33,33,0.0,33.0,0.0,48.484848484848484,48.484848484848484,0.0,48.484848484848484,0.0,Npromotor
promoter-28,24,24,0.0,24.0,0.0,20.833333333333336,20.833333333333336,0.0,20.833333333333336,0.0,Npromotor
promoter-29,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-30,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-31,33,30,1.5,31.5,0.047619047619047616,27.27272727272727,20.0,3.636363636363635,23.636363636363633,0.1538461538461538,Npromotor
promoter-32,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-33,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-34,24,24,0.0,24.0,0.0,20.833333333333336,20.833333333333336,0.0,20.833333333333336,0.0,Npromotor
promoter-35,27,6,10.5,16.5,0.6363636363636364,40.74074074074074,33.33333333333333,3.703703703703706,37.03703703703704,0.10000000000000006,Npromotor
promoter-36,9,9,0.0,9.0,0.0,33.33333333333333,22.22222222222222,5.555555555555554,27.777777777777775,0.19999999999999996,Npromotor
promoter-37,12,6,3.0,9.0,0.3333333333333333,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-38,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-39,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-40,15,15,0.0,15.0,0.0,20.0,20.0,0.0,20.0,0.0,Npromotor
promoter-41,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-42,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-43,15,15,0.0,15.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-44,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-45,24,9,7.5,16.5,0.45454545454545453,41.66666666666667,33.33333333333333,4.166666666666671,37.5,0.11111111111111124,Npromotor
promoter-46,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-47,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-48,30,30,0.0,30.0,0.0,30.0,30.0,0.0,30.0,0.0,Npromotor
promoter-49,54,54,0.0,54.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-50,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-51,24,12,6.0,18.0,0.3333333333333333,37.5,16.666666666666664,10.416666666666668,27.083333333333332,0.3846153846153847,Npromotor
promoter-52,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-53,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-54,12,9,1.5,10.5,0.14285714285714285,25.0,22.22222222222222,1.3888888888888893,23.61111111111111,0.058823529411764726,Npromotor
promoter-55,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-56,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-57,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-58,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-59,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-60,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-61,15,15,0.0,15.0,0.0,60.0,60.0,0.0,60.0,0.0,Npromotor
promoter-62,27,27,0.0,27.0,0.0,59.25925925925925,59.25925925925925,0.0,59.25925925925925,0.0,Npromotor
promoter-63,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-64,24,24,0.0,24.0,0.0,20.833333333333336,20.833333333333336,0.0,20.833333333333336,0.0,Npromotor
promoter-65,60,21,19.5,40.5,0.48148148148148145,41.66666666666667,38.095238095238095,1.7857142857142883,39.88095238095238,0.04477611940298514,Npromotor
promoter-66,21,6,7.5,13.5,0.5555555555555556,33.33333333333333,28.57142857142857,2.3809523809523796,30.95238095238095,0.07692307692307689,Npromotor
promoter-67,15,15,0.0,15.0,0.0,40.0,40.0,0.0,40.0,0.0,Npromotor
promoter-68,15,15,0.0,15.0,0.0,40.0,26.666666666666668,6.666666666666666,33.333333333333336,0.19999999999999996,Npromotor
promoter-69,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-70,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-71,45,27,9.0,36.0,0.25,44.44444444444444,18.51851851851852,12.962962962962962,31.48148148148148,0.4117647058823529,Npromotor
promoter-72,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-73,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-74,21,9,4.898979485566356,15.0,0.3265986323710904,53.333333333333336,19.047619047619047,15.468568647298714,31.534391534391535,0.49053011314420414,Npromotor
promoter-75,15,15,0.0,15.0,0.0,53.333333333333336,53.333333333333336,0.0,53.333333333333336,0.0,Npromotor
promoter-76,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-77,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-78,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-79,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-80,57,57,0.0,57.0,0.0,36.84210526315789,36.84210526315789,0.0,36.84210526315789,0.0,Npromotor
promoter-81,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-82,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-83,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-84,18,18,0.0,18.0,0.0,38.88888888888889,38.88888888888889,0.0,38.88888888888889,0.0,Npromotor
promoter-85,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-86,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-87,27,27,0.0,27.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-88,24,24,0.0,24.0,0.0,45.83333333333333,45.83333333333333,0.0,45.83333333333333,0.0,Npromotor
promoter-89,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-90,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-91,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-92,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-93,66,66,0.0,66.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-94,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-95,24,24,0.0,24.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-96,33,33,0.0,33.0,0.0,54.54545454545454,54.54545454545454,0.0,54.54545454545454,0.0,Npromotor
promoter-97,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-98,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-99,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-100,30,30,0.0,30.0,0.0,30.0,30.0,0.0,30.0,0.0,Npromotor
promoter-101,18,18,0.0,18.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,Npromotor
promoter-102,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-103,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-104,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-105,24,24,0.0,24.0,0.0,45.83333333333333,45.83333333333333,0.0,45.83333333333333,0.0,Npromotor
promoter-106,39,39,0.0,39.0,0.0,41.02564102564102,41.02564102564102,0.0,41.02564102564102,0.0,Npromotor
promoter-107,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-108,42,42,0.0,42.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-109,36,36,0.0,36.0,0.0,55.55555555555556,55.55555555555556,0.0,55.55555555555556,0.0,Npromotor
promoter-110,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-111,33,12,10.5,22.5,0.4666666666666667,58.333333333333336,42.42424242424242,7.954545454545457,50.378787878787875,0.1578947368421053,Npromotor
promoter-112,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-113,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-114,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-115,15,15,0.0,15.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-116,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-117,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-118,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-119,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-120,39,39,0.0,39.0,0.0,38.46153846153847,38.46153846153847,0.0,38.46153846153847,0.0,Npromotor
promoter-121,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-122,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-123,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-124,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-125,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-126,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-127,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-128,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-129,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-130,36,36,0.0,36.0,0.0,36.11111111111111,36.11111111111111,0.0,36.11111111111111,0.0,Npromotor
promoter-131,33,24,4.5,28.5,0.15789473684210525,50.0,45.45454545454545,2.2727272727272734,47.72727272727273,0.04761904761904763,Npromotor
promoter-132,42,42,0.0,42.0,0.0,47.61904761904761,47.61904761904761,0.0,47.61904761904761,0.0,Npromotor
promoter-133,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-134,57,12,22.5,34.5,0.6521739130434783,41.66666666666667,28.07017543859649,6.798245614035091,34.86842105263158,0.19496855345911956,Npromotor
promoter-135,30,30,0.0,30.0,0.0,43.333333333333336,43.333333333333336,0.0,43.333333333333336,0.0,Npromotor
promoter-136,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-137,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-138,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-139,9,9,0.0,9.0,0.0,22.22222222222222,22.22222222222222,0.0,22.22222222222222,0.0,Npromotor
promoter-140,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-141,24,24,0.0,24.0,0.0,29.166666666666668,29.166666666666668,0.0,29.166666666666668,0.0,Npromotor
promoter-142,9,9,0.0,9.0,0.0,55.55555555555556,55.55555555555556,0.0,55.55555555555556,0.0,Npromotor
promoter-143,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-144,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-145,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-146,24,24,0.0,24.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-147,45,18,13.5,31.5,0.42857142857142855,50.0,48.888888888888886,0.5555555555555571,49.44444444444444,0.011235955056179808,Npromotor
promoter-148,21,21,0.0,21.0,0.0,38.095238095238095,38.095238095238095,0.0,38.095238095238095,0.0,Npromotor
promoter-149,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-150,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-151,9,9,0.0,9.0,0.0,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,Npromotor
promoter-152,30,30,0.0,30.0,0.0,20.0,20.0,0.0,20.0,0.0,Npromotor
promoter-153,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-154,72,72,0.0,72.0,0.0,45.83333333333333,45.83333333333333,0.0,45.83333333333333,0.0,Npromotor
promoter-155,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-156,27,15,6.0,21.0,0.2857142857142857,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-157,33,33,0.0,33.0,0.0,27.27272727272727,27.27272727272727,0.0,27.27272727272727,0.0,Npromotor
promoter-158,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-159,33,33,0.0,33.0,0.0,51.515151515151516,51.515151515151516,0.0,51.515151515151516,0.0,Npromotor
promoter-160,12,12,0.0,12.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-161,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-162,69,69,0.0,69.0,0.0,39.130434782608695,39.130434782608695,0.0,39.130434782608695,0.0,Npromotor
promoter-163,60,60,0.0,60.0,0.0,41.66666666666667,41.66666666666667,0.0,41.66666666666667,0.0,Npromotor
promoter-164,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-165,15,15,0.0,15.0,0.0,40.0,40.0,0.0,40.0,0.0,Npromotor
promoter-166,18,9,4.5,13.5,0.3333333333333333,44.44444444444444,22.22222222222222,11.11111111111111,33.33333333333333,0.33333333333333337,Npromotor
promoter-167,36,36,0.0,36.0,0.0,52.77777777777778,52.77777777777778,0.0,52.77777777777778,0.0,Npromotor
promoter-168,18,18,0.0,18.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-169,24,21,1.5,22.5,0.06666666666666667,50.0,38.095238095238095,5.9523809523809526,44.04761904761905,0.13513513513513511,Npromotor
promoter-170,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-171,15,9,3.0,12.0,0.25,13.333333333333334,11.11111111111111,1.1111111111111116,12.222222222222221,0.09090909090909095,Npromotor
promoter-172,15,9,3.0,12.0,0.25,13.333333333333334,11.11111111111111,1.1111111111111116,12.222222222222221,0.09090909090909095,Npromotor
promoter-173,27,27,0.0,27.0,0.0,37.03703703703704,37.03703703703704,0.0,37.03703703703704,0.0,Npromotor
promoter-174,6,6,0.0,6.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-175,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,Npromotor
promoter-176,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-177,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-178,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-179,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-180,21,21,0.0,21.0,0.0,47.61904761904761,47.61904761904761,0.0,47.61904761904761,0.0,Npromotor
promoter-181,18,18,0.0,18.0,0.0,50.0,50.0,0.0,50.0,0.0,Npromotor
promoter-182,27,6,8.831760866327848,15.0,0.5887840577551898,33.33333333333333,25.0,3.9283710065919286,30.555555555555554,0.12856486930664496,Npromotor
promoter-183,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-184,27,27,0.0,27.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-185,27,27,0.0,27.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-186,63,63,0.0,63.0,0.0,46.03174603174603,46.03174603174603,0.0,46.03174603174603,0.0,Npromotor
promoter-187,21,21,0.0,21.0,0.0,23.809523809523807,23.809523809523807,0.0,23.809523809523807,0.0,Npromotor
promoter-188,30,30,0.0,30.0,0.0,23.333333333333332,23.333333333333332,0.0,23.333333333333332,0.0,Npromotor
promoter-189,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-190,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-191,45,33,6.0,39.0,0.15384615384615385,40.0,24.242424242424242,7.878787878787879,32.121212121212125,0.2452830188679245,Npromotor
promoter-192,21,21,0.0,21.0,0.0,23.809523809523807,23.809523809523807,0.0,23.809523809523807,0.0,Npromotor
promoter-193,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-194,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-195,12,12,0.0,12.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-196,48,9,19.5,28.5,0.6842105263157895,33.33333333333333,25.0,4.166666666666664,29.166666666666664,0.1428571428571428,Npromotor
promoter-197,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-198,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-199,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-200,24,24,0.0,24.0,0.0,41.66666666666667,41.66666666666667,0.0,41.66666666666667,0.0,Npromotor
promoter-201,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-202,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-203,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-204,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-205,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-206,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-207,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-208,6,6,0.0,6.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-209,45,45,0.0,45.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,Npromotor
promoter-210,6,6,0.0,6.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-211,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-212,27,27,0.0,27.0,0.0,22.22222222222222,22.22222222222222,0.0,22.22222222222222,0.0,Npromotor
promoter-213,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-214,45,12,16.5,28.5,0.5789473684210527,31.11111111111111,25.0,3.0555555555555554,28.055555555555557,0.1089108910891089,Npromotor
promoter-215,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-216,36,36,0.0,36.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-217,21,21,0.0,21.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-218,39,18,10.5,28.5,0.3684210526315789,35.8974358974359,22.22222222222222,6.837606837606838,29.05982905982906,0.23529411764705885,Npromotor
promoter-219,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-220,30,15,6.48074069840786,21.0,0.3086066999241838,56.666666666666664,38.88888888888889,8.131295703740793,45.18518518518518,0.17995490491885363,Npromotor
promoter-221,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-222,39,39,0.0,39.0,0.0,46.15384615384615,46.15384615384615,0.0,46.15384615384615,0.0,Npromotor
promoter-223,12,12,0.0,12.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-224,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-225,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-226,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-227,12,12,0.0,12.0,0.0,25.0,25.0,0.0,25.0,0.0,Npromotor
promoter-228,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-229,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-230,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-231,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-232,9,9,0.0,9.0,0.0,55.55555555555556,55.55555555555556,0.0,55.55555555555556,0.0,Npromotor
promoter-233,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-234,9,9,0.0,9.0,0.0,22.22222222222222,22.22222222222222,0.0,22.22222222222222,0.0,Npromotor
promoter-235,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-236,24,24,0.0,24.0,0.0,29.166666666666668,29.166666666666668,0.0,29.166666666666668,0.0,Npromotor
promoter-237,24,24,0.0,24.0,0.0,29.166666666666668,29.166666666666668,0.0,29.166666666666668,0.0,Npromotor
promoter-238,48,6,21.0,27.0,0.7777777777777778,41.66666666666667,16.666666666666664,12.500000000000004,29.166666666666668,0.42857142857142866,Npromotor
promoter-239,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-240,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-241,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-242,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-243,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-244,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-245,0,0,0,0,0,0,0,0,0,0,Npromotor
