nameseq,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,label
promoter-246,30,30,0.0,30.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,Npromotor
promoter-247,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-248,30,30,0.0,30.0,0.0,26.666666666666668,26.666666666666668,0.0,26.666666666666668,0.0,Npromotor
promoter-249,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-250,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-251,9,9,0.0,9.0,0.0,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,Npromotor
promoter-252,21,21,0.0,21.0,0.0,23.809523809523807,23.809523809523807,0.0,23.809523809523807,0.0,Npromotor
promoter-253,21,21,0.0,21.0,0.0,47.61904761904761,47.61904761904761,0.0,47.61904761904761,0.0,Npromotor
promoter-254,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-255,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-256,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-257,27,27,0.0,27.0,0.0,40.74074074074074,40.74074074074074,0.0,40.74074074074074,0.0,Npromotor
promoter-258,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-259,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-260,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-261,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-262,24,24,0.0,24.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-263,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-264,21,21,0.0,21.0,0.0,23.809523809523807,23.809523809523807,0.0,23.809523809523807,0.0,Npromotor
promoter-265,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-266,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-267,15,12,1.4142135623730951,13.0,0.10878565864408424,53.333333333333336,41.66666666666667,4.90653381462658,48.333333333333336,0.101514492716412,Npromotor
promoter-268,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-269,18,12,3.0,15.0,0.2,50.0,41.66666666666667,4.166666666666664,45.833333333333336,0.09090909090909086,Npromotor
promoter-270,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-271,9,9,0.0,9.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,Npromotor
promoter-272,21,21,0.0,21.0,0.0,23.809523809523807,23.809523809523807,0.0,23.809523809523807,0.0,Npromotor
promoter-273,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-274,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-275,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-276,6,6,0.0,6.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-277,6,6,0.0,6.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-278,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-279,12,12,0.0,12.0,0.0,50.0,50.0,0.0,50.0,0.0,Npromotor
promoter-280,12,12,0.0,12.0,0.0,50.0,50.0,0.0,50.0,0.0,Npromotor
promoter-281,12,12,0.0,12.0,0.0,50.0,50.0,0.0,50.0,0.0,Npromotor
promoter-282,12,12,0.0,12.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-283,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-284,12,12,0.0,12.0,0.0,41.66666666666667,41.66666666666667,0.0,41.66666666666667,0.0,Npromotor
promoter-285,54,54,0.0,54.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,Npromotor
promoter-286,6,6,0.0,6.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-287,6,6,0.0,6.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-288,36,36,0.0,36.0,0.0,47.22222222222222,47.22222222222222,0.0,47.22222222222222,0.0,Npromotor
promoter-289,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-290,15,15,0.0,15.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-291,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-292,9,6,1.5,7.5,0.2,33.33333333333333,16.666666666666664,8.333333333333332,24.999999999999996,0.3333333333333333,Npromotor
promoter-293,75,75,0.0,75.0,0.0,32.0,32.0,0.0,32.0,0.0,Npromotor
promoter-294,24,24,0.0,24.0,0.0,58.333333333333336,58.333333333333336,0.0,58.333333333333336,0.0,Npromotor
promoter-295,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-296,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-297,6,6,0.0,6.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-298,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-299,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-300,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-301,15,15,0.0,15.0,0.0,60.0,60.0,0.0,60.0,0.0,Npromotor
promoter-302,51,51,0.0,51.0,0.0,58.82352941176471,58.82352941176471,0.0,58.82352941176471,0.0,Npromotor
promoter-303,15,15,0.0,15.0,0.0,60.0,60.0,0.0,60.0,0.0,Npromotor
promoter-304,51,51,0.0,51.0,0.0,58.82352941176471,58.82352941176471,0.0,58.82352941176471,0.0,Npromotor
promoter-305,15,15,0.0,15.0,0.0,60.0,60.0,0.0,60.0,0.0,Npromotor
promoter-306,51,51,0.0,51.0,0.0,56.86274509803921,56.86274509803921,0.0,56.86274509803921,0.0,Npromotor
promoter-307,15,15,0.0,15.0,0.0,60.0,60.0,0.0,60.0,0.0,Npromotor
promoter-308,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-309,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-310,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-311,15,15,0.0,15.0,0.0,60.0,60.0,0.0,60.0,0.0,Npromotor
promoter-312,51,51,0.0,51.0,0.0,58.82352941176471,58.82352941176471,0.0,58.82352941176471,0.0,Npromotor
promoter-313,69,69,0.0,69.0,0.0,53.62318840579711,53.62318840579711,0.0,53.62318840579711,0.0,Npromotor
promoter-314,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-315,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-316,18,18,0.0,18.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-317,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-318,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-319,27,27,0.0,27.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-320,27,27,0.0,27.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-321,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-322,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-323,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-324,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-325,12,6,3.0,9.0,0.3333333333333333,33.33333333333333,25.0,4.166666666666664,29.166666666666664,0.1428571428571428,Npromotor
promoter-326,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-327,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-328,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-329,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-330,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-331,18,18,0.0,18.0,0.0,38.88888888888889,38.88888888888889,0.0,38.88888888888889,0.0,Npromotor
promoter-332,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-333,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,Npromotor
promoter-334,24,24,0.0,24.0,0.0,62.5,62.5,0.0,62.5,0.0,Npromotor
promoter-335,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-336,18,18,0.0,18.0,0.0,27.77777777777778,27.77777777777778,0.0,27.77777777777778,0.0,Npromotor
promoter-337,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-338,48,48,0.0,48.0,0.0,41.66666666666667,41.66666666666667,0.0,41.66666666666667,0.0,Npromotor
promoter-339,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-340,15,15,0.0,15.0,0.0,53.333333333333336,53.333333333333336,0.0,53.333333333333336,0.0,Npromotor
promoter-341,36,36,0.0,36.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-342,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-343,27,27,0.0,27.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,Npromotor
promoter-344,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-345,33,33,0.0,33.0,0.0,30.303030303030305,30.303030303030305,0.0,30.303030303030305,0.0,Npromotor
promoter-346,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-347,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-348,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-349,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-350,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-351,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-352,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-353,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-354,42,42,0.0,42.0,0.0,35.714285714285715,35.714285714285715,0.0,35.714285714285715,0.0,Npromotor
promoter-355,27,6,8.831760866327848,15.0,0.5887840577551898,37.03703703703704,16.666666666666664,8.859691416300818,29.012345679012345,0.30537659775334736,Npromotor
promoter-356,15,15,0.0,15.0,0.0,53.333333333333336,53.333333333333336,0.0,53.333333333333336,0.0,Npromotor
promoter-357,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-358,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-359,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-360,30,30,0.0,30.0,0.0,36.666666666666664,36.666666666666664,0.0,36.666666666666664,0.0,Npromotor
promoter-361,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-362,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-363,27,27,0.0,27.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,Npromotor
promoter-364,15,15,0.0,15.0,0.0,40.0,40.0,0.0,40.0,0.0,Npromotor
promoter-365,39,39,0.0,39.0,0.0,30.76923076923077,30.76923076923077,0.0,30.76923076923077,0.0,Npromotor
promoter-366,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-367,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-368,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-369,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-370,24,6,7.46240577829965,11.25,0.66332495807108,37.5,16.666666666666664,8.001193487363134,30.208333333333332,0.2648670947540899,Npromotor
promoter-371,15,15,0.0,15.0,0.0,46.666666666666664,20.0,13.333333333333332,33.33333333333333,0.4,Npromotor
promoter-372,24,6,8.48528137423857,12.0,0.7071067811865475,33.33333333333333,20.833333333333336,5.892556509887893,29.166666666666668,0.20203050891044202,Npromotor
promoter-373,24,6,9.0,15.0,0.6,33.33333333333333,20.833333333333336,6.2499999999999964,27.083333333333332,0.23076923076923064,Npromotor
promoter-374,24,6,9.0,15.0,0.6,33.33333333333333,20.833333333333336,6.2499999999999964,27.083333333333332,0.23076923076923064,Npromotor
promoter-375,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-376,15,15,0.0,15.0,0.0,40.0,40.0,0.0,40.0,0.0,Npromotor
promoter-377,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-378,24,24,0.0,24.0,0.0,41.66666666666667,41.66666666666667,0.0,41.66666666666667,0.0,Npromotor
promoter-379,18,18,0.0,18.0,0.0,50.0,50.0,0.0,50.0,0.0,Npromotor
promoter-380,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-381,18,18,0.0,18.0,0.0,27.77777777777778,27.77777777777778,0.0,27.77777777777778,0.0,Npromotor
promoter-382,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-383,45,42,1.5,43.5,0.034482758620689655,45.23809523809524,35.55555555555556,4.841269841269842,40.3968253968254,0.11984282907662083,Npromotor
promoter-384,27,27,0.0,27.0,0.0,29.629629629629626,29.629629629629626,0.0,29.629629629629626,0.0,Npromotor
promoter-385,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-386,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-387,30,30,0.0,30.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,Npromotor
promoter-388,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-389,15,15,0.0,15.0,0.0,20.0,20.0,0.0,20.0,0.0,Npromotor
promoter-390,12,12,0.0,12.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-391,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-392,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-393,66,66,0.0,66.0,0.0,40.909090909090914,40.909090909090914,0.0,40.909090909090914,0.0,Npromotor
promoter-394,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-395,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-396,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-397,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-398,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-399,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-400,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-401,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-402,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-403,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-404,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-405,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-406,51,51,0.0,51.0,0.0,19.607843137254903,19.607843137254903,0.0,19.607843137254903,0.0,Npromotor
promoter-407,51,51,0.0,51.0,0.0,19.607843137254903,19.607843137254903,0.0,19.607843137254903,0.0,Npromotor
promoter-408,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-409,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-410,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-411,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-412,48,21,11.575836902790225,32.0,0.36174490321219455,42.857142857142854,22.916666666666664,8.143385065964734,33.03571428571428,0.24650246686163527,Npromotor
promoter-413,48,21,13.5,34.5,0.391304347826087,42.857142857142854,22.916666666666664,9.970238095238095,32.88690476190476,0.30316742081447967,Npromotor
promoter-414,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-415,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-416,45,45,0.0,45.0,0.0,35.55555555555556,35.55555555555556,0.0,35.55555555555556,0.0,Npromotor
promoter-417,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-418,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-419,12,12,0.0,12.0,0.0,25.0,25.0,0.0,25.0,0.0,Npromotor
promoter-420,6,6,0.0,6.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-421,63,63,0.0,63.0,0.0,34.92063492063492,34.92063492063492,0.0,34.92063492063492,0.0,Npromotor
promoter-422,27,27,0.0,27.0,0.0,22.22222222222222,22.22222222222222,0.0,22.22222222222222,0.0,Npromotor
promoter-423,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-424,36,36,0.0,36.0,0.0,30.555555555555557,30.555555555555557,0.0,30.555555555555557,0.0,Npromotor
promoter-425,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-426,39,39,0.0,39.0,0.0,25.64102564102564,25.64102564102564,0.0,25.64102564102564,0.0,Npromotor
promoter-427,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-428,45,45,0.0,45.0,0.0,24.444444444444443,24.444444444444443,0.0,24.444444444444443,0.0,Npromotor
promoter-429,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-430,39,33,3.0,36.0,0.08333333333333333,38.46153846153847,30.303030303030305,4.079254079254081,34.38228438228438,0.11864406779661023,Npromotor
promoter-431,18,18,0.0,18.0,0.0,38.88888888888889,38.88888888888889,0.0,38.88888888888889,0.0,Npromotor
promoter-432,48,48,0.0,48.0,0.0,39.58333333333333,39.58333333333333,0.0,39.58333333333333,0.0,Npromotor
promoter-433,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-434,42,42,0.0,42.0,0.0,42.857142857142854,42.857142857142854,0.0,42.857142857142854,0.0,Npromotor
promoter-435,24,24,0.0,24.0,0.0,45.83333333333333,45.83333333333333,0.0,45.83333333333333,0.0,Npromotor
promoter-436,15,15,0.0,15.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-437,12,12,0.0,12.0,0.0,50.0,50.0,0.0,50.0,0.0,Npromotor
promoter-438,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-439,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-440,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-441,30,30,0.0,30.0,0.0,43.333333333333336,43.333333333333336,0.0,43.333333333333336,0.0,Npromotor
promoter-442,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-443,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-444,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-445,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-446,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-447,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-448,33,33,0.0,33.0,0.0,36.36363636363637,36.36363636363637,0.0,36.36363636363637,0.0,Npromotor
promoter-449,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-450,36,36,0.0,36.0,0.0,22.22222222222222,22.22222222222222,0.0,22.22222222222222,0.0,Npromotor
promoter-451,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-452,45,45,0.0,45.0,0.0,40.0,40.0,0.0,40.0,0.0,Npromotor
promoter-453,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-454,30,30,0.0,30.0,0.0,36.666666666666664,36.666666666666664,0.0,36.666666666666664,0.0,Npromotor
promoter-455,27,27,0.0,27.0,0.0,40.74074074074074,40.74074074074074,0.0,40.74074074074074,0.0,Npromotor
promoter-456,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-457,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-458,6,6,0.0,6.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-459,9,9,0.0,9.0,0.0,22.22222222222222,22.22222222222222,0.0,22.22222222222222,0.0,Npromotor
promoter-460,9,6,1.5,7.5,0.2,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-461,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-462,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-463,15,15,0.0,15.0,0.0,26.666666666666668,26.666666666666668,0.0,26.666666666666668,0.0,Npromotor
promoter-464,36,21,7.5,28.5,0.2631578947368421,42.857142857142854,38.88888888888889,1.9841269841269806,40.87301587301587,0.048543689320388266,Npromotor
promoter-465,63,12,25.5,37.5,0.68,30.158730158730158,16.666666666666664,6.746031746031747,23.41269841269841,0.28813559322033905,Npromotor
promoter-466,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-467,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-468,27,27,0.0,27.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-469,9,9,0.0,9.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,Npromotor
promoter-470,36,36,0.0,36.0,0.0,52.77777777777778,52.77777777777778,0.0,52.77777777777778,0.0,Npromotor
promoter-471,36,36,0.0,36.0,0.0,52.77777777777778,52.77777777777778,0.0,52.77777777777778,0.0,Npromotor
promoter-472,12,12,0.0,12.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-473,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-474,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-475,24,24,0.0,24.0,0.0,37.5,37.5,0.0,37.5,0.0,Npromotor
promoter-476,21,18,1.5,19.5,0.07692307692307693,47.61904761904761,33.33333333333333,7.142857142857142,40.47619047619047,0.17647058823529416,Npromotor
promoter-477,42,18,12.0,30.0,0.4,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-478,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-479,27,15,6.0,21.0,0.2857142857142857,33.33333333333333,26.666666666666668,3.3333333333333304,30.0,0.11111111111111101,Npromotor
promoter-480,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-481,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-482,21,21,0.0,21.0,0.0,52.38095238095239,52.38095238095239,0.0,52.38095238095239,0.0,Npromotor
promoter-483,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-484,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,Npromotor
promoter-485,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-486,24,24,0.0,24.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-487,12,12,0.0,12.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-488,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-489,42,42,0.0,42.0,0.0,40.476190476190474,40.476190476190474,0.0,40.476190476190474,0.0,Npromotor
promoter-490,42,42,0.0,42.0,0.0,40.476190476190474,40.476190476190474,0.0,40.476190476190474,0.0,Npromotor
