nameseq,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,label
promoter-491,75,75,0.0,75.0,0.0,42.66666666666667,42.66666666666667,0.0,42.66666666666667,0.0,Npromotor
promoter-492,21,21,0.0,21.0,0.0,57.14285714285714,57.14285714285714,0.0,57.14285714285714,0.0,Npromotor
promoter-493,18,12,3.0,15.0,0.2,38.88888888888889,25.0,6.944444444444446,31.944444444444446,0.21739130434782614,Npromotor
promoter-494,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-495,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-496,39,6,16.5,22.5,0.7333333333333333,30.76923076923077,16.666666666666664,7.051282051282054,23.717948717948715,0.2972972972972974,Npromotor
promoter-497,9,6,1.5,7.5,0.2,22.22222222222222,16.666666666666664,2.7777777777777786,19.444444444444443,0.1428571428571429,Npromotor
promoter-498,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-499,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-500,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-501,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-502,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-503,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-504,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-505,21,21,0.0,21.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-506,75,75,0.0,75.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-507,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-508,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-509,51,51,0.0,51.0,0.0,39.21568627450981,39.21568627450981,0.0,39.21568627450981,0.0,Npromotor
promoter-510,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-511,36,18,9.0,27.0,0.3333333333333333,50.0,30.555555555555557,9.722222222222221,40.27777777777778,0.24137931034482757,Npromotor
promoter-512,18,18,0.0,18.0,0.0,22.22222222222222,22.22222222222222,0.0,22.22222222222222,0.0,Npromotor
promoter-513,9,9,0.0,9.0,0.0,22.22222222222222,22.22222222222222,0.0,22.22222222222222,0.0,Npromotor
promoter-514,15,15,0.0,15.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-515,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-516,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-517,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-518,33,33,0.0,33.0,0.0,21.21212121212121,21.21212121212121,0.0,21.21212121212121,0.0,Npromotor
promoter-519,27,15,6.0,21.0,0.2857142857142857,59.25925925925925,33.33333333333333,12.962962962962962,46.29629629629629,0.28,Npromotor
promoter-520,27,27,0.0,27.0,0.0,37.03703703703704,37.03703703703704,0.0,37.03703703703704,0.0,Npromotor
promoter-521,15,15,0.0,15.0,0.0,20.0,20.0,0.0,20.0,0.0,Npromotor
promoter-522,42,42,0.0,42.0,0.0,40.476190476190474,40.476190476190474,0.0,40.476190476190474,0.0,Npromotor
promoter-523,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-524,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-525,51,51,0.0,51.0,0.0,47.05882352941176,47.05882352941176,0.0,47.05882352941176,0.0,Npromotor
promoter-526,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-527,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-528,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-529,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-530,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-531,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-532,15,15,0.0,15.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-533,24,24,0.0,24.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-534,66,66,0.0,66.0,0.0,46.96969696969697,46.96969696969697,0.0,46.96969696969697,0.0,Npromotor
promoter-535,48,48,0.0,48.0,0.0,54.166666666666664,54.166666666666664,0.0,54.166666666666664,0.0,Npromotor
promoter-536,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-537,27,27,0.0,27.0,0.0,48.148148148148145,48.148148148148145,0.0,48.148148148148145,0.0,Npromotor
promoter-538,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-539,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-540,27,9,9.0,18.0,0.5,37.03703703703704,22.22222222222222,7.407407407407408,29.62962962962963,0.25000000000000006,Npromotor
promoter-541,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-542,57,39,9.0,48.0,0.1875,45.614035087719294,28.205128205128204,8.704453441295545,36.909581646423746,0.23583180987202926,Npromotor
promoter-543,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-544,12,12,0.0,12.0,0.0,41.66666666666667,41.66666666666667,0.0,41.66666666666667,0.0,Npromotor
promoter-545,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-546,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-547,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-548,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-549,21,21,0.0,21.0,0.0,42.857142857142854,28.57142857142857,7.142857142857142,35.71428571428571,0.2,Npromotor
promoter-550,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-551,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-552,42,30,6.0,36.0,0.16666666666666666,40.476190476190474,40.0,0.23809523809523725,40.23809523809524,0.005917159763313588,Npromotor
promoter-553,18,6,6.0,12.0,0.5,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-554,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-555,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-556,9,9,0.0,9.0,0.0,22.22222222222222,22.22222222222222,0.0,22.22222222222222,0.0,Npromotor
promoter-557,51,51,0.0,51.0,0.0,39.21568627450981,39.21568627450981,0.0,39.21568627450981,0.0,Npromotor
promoter-558,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-559,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-560,36,36,0.0,36.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-561,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-562,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-563,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-564,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-565,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-566,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-567,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-568,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-569,45,45,0.0,45.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,Npromotor
promoter-570,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-571,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-572,18,18,0.0,18.0,0.0,61.111111111111114,61.111111111111114,0.0,61.111111111111114,0.0,Npromotor
promoter-573,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-574,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-575,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-576,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-577,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-578,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-579,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-580,9,9,0.0,9.0,0.0,22.22222222222222,22.22222222222222,0.0,22.22222222222222,0.0,Npromotor
promoter-581,30,30,0.0,30.0,0.0,36.666666666666664,36.666666666666664,0.0,36.666666666666664,0.0,Npromotor
promoter-582,12,12,0.0,12.0,0.0,33.33333333333333,25.0,4.166666666666664,29.166666666666664,0.1428571428571428,Npromotor
promoter-583,12,12,0.0,12.0,0.0,33.33333333333333,25.0,4.166666666666664,29.166666666666664,0.1428571428571428,Npromotor
promoter-584,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-585,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-586,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-587,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-588,24,6,9.0,15.0,0.6,37.5,16.666666666666664,10.416666666666668,27.083333333333332,0.3846153846153847,Npromotor
promoter-589,27,27,0.0,27.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-590,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-591,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-592,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-593,18,18,0.0,18.0,0.0,50.0,50.0,0.0,50.0,0.0,Npromotor
promoter-594,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-595,33,6,13.5,19.5,0.6923076923076923,48.484848484848484,33.33333333333333,7.575757575757578,40.90909090909091,0.18518518518518526,Npromotor
promoter-596,42,42,0.0,42.0,0.0,42.857142857142854,42.857142857142854,0.0,42.857142857142854,0.0,Npromotor
promoter-597,27,12,7.5,19.5,0.38461538461538464,25.925925925925924,16.666666666666664,4.62962962962963,21.296296296296294,0.2173913043478261,Npromotor
promoter-598,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-599,57,9,24.0,33.0,0.7272727272727273,33.33333333333333,31.57894736842105,0.8771929824561386,32.45614035087719,0.027027027027026976,Npromotor
promoter-600,9,6,1.5,7.5,0.2,44.44444444444444,33.33333333333333,5.555555555555557,38.888888888888886,0.1428571428571429,Npromotor
promoter-601,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-602,30,30,0.0,30.0,0.0,30.0,30.0,0.0,30.0,0.0,Npromotor
promoter-603,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-604,45,45,0.0,45.0,0.0,42.22222222222222,42.22222222222222,0.0,42.22222222222222,0.0,Npromotor
promoter-605,21,21,0.0,21.0,0.0,42.857142857142854,42.857142857142854,0.0,42.857142857142854,0.0,Npromotor
promoter-606,18,18,0.0,18.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,Npromotor
promoter-607,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-608,66,66,0.0,66.0,0.0,31.818181818181817,31.818181818181817,0.0,31.818181818181817,0.0,Npromotor
promoter-609,24,24,0.0,24.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-610,24,24,0.0,24.0,0.0,45.83333333333333,45.83333333333333,0.0,45.83333333333333,0.0,Npromotor
promoter-611,63,63,0.0,63.0,0.0,39.682539682539684,39.682539682539684,0.0,39.682539682539684,0.0,Npromotor
promoter-612,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-613,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-614,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-615,21,21,0.0,21.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-616,39,39,0.0,39.0,0.0,41.02564102564102,41.02564102564102,0.0,41.02564102564102,0.0,Npromotor
promoter-617,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-618,48,48,0.0,48.0,0.0,39.58333333333333,39.58333333333333,0.0,39.58333333333333,0.0,Npromotor
promoter-619,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-620,24,24,0.0,24.0,0.0,20.833333333333336,20.833333333333336,0.0,20.833333333333336,0.0,Npromotor
promoter-621,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-622,18,18,0.0,18.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-623,21,18,1.5,19.5,0.07692307692307693,47.61904761904761,38.88888888888889,4.36507936507936,43.25396825396825,0.10091743119266045,Npromotor
promoter-624,36,36,0.0,36.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-625,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-626,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-627,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-628,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-629,18,18,0.0,18.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-630,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-631,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-632,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-633,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-634,33,15,9.0,24.0,0.375,40.0,36.36363636363637,1.8181818181818166,38.18181818181819,0.04761904761904757,Npromotor
promoter-635,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-636,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-637,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-638,9,9,0.0,9.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,Npromotor
promoter-639,21,21,0.0,21.0,0.0,28.57142857142857,28.57142857142857,0.0,28.57142857142857,0.0,Npromotor
promoter-640,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-641,12,12,0.0,12.0,0.0,25.0,25.0,0.0,25.0,0.0,Npromotor
promoter-642,27,27,0.0,27.0,0.0,40.74074074074074,40.74074074074074,0.0,40.74074074074074,0.0,Npromotor
promoter-643,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-644,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-645,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-646,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-647,12,12,0.0,12.0,0.0,25.0,25.0,0.0,25.0,0.0,Npromotor
promoter-648,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-649,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-650,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-651,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-652,36,36,0.0,36.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-653,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-654,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-655,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-656,12,12,0.0,12.0,0.0,41.66666666666667,41.66666666666667,0.0,41.66666666666667,0.0,Npromotor
promoter-657,33,15,9.0,24.0,0.375,36.36363636363637,26.666666666666668,4.8484848484848495,31.515151515151516,0.15384615384615388,Npromotor
promoter-658,24,24,0.0,24.0,0.0,54.166666666666664,54.166666666666664,0.0,54.166666666666664,0.0,Npromotor
promoter-659,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-660,12,9,1.5,10.5,0.14285714285714285,50.0,33.33333333333333,8.333333333333336,41.666666666666664,0.20000000000000007,Npromotor
promoter-661,12,9,1.5,10.5,0.14285714285714285,50.0,33.33333333333333,8.333333333333336,41.666666666666664,0.20000000000000007,Npromotor
promoter-662,15,15,0.0,15.0,0.0,40.0,40.0,0.0,40.0,0.0,Npromotor
promoter-663,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-664,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-665,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-666,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-667,45,30,7.5,37.5,0.2,35.55555555555556,30.0,2.7777777777777786,32.77777777777778,0.08474576271186443,Npromotor
promoter-668,6,6,0.0,6.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-669,6,6,0.0,6.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-670,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-671,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-672,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-673,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-674,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-675,60,60,0.0,60.0,0.0,31.666666666666664,31.666666666666664,0.0,31.666666666666664,0.0,Npromotor
promoter-676,45,45,0.0,45.0,0.0,28.888888888888886,28.888888888888886,0.0,28.888888888888886,0.0,Npromotor
promoter-677,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-678,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-679,15,15,0.0,15.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-680,15,15,0.0,15.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Npromotor
promoter-681,9,9,0.0,9.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,Npromotor
promoter-682,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-683,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-684,27,27,0.0,27.0,0.0,37.03703703703704,37.03703703703704,0.0,37.03703703703704,0.0,Npromotor
promoter-685,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-686,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-687,48,48,0.0,48.0,0.0,45.83333333333333,45.83333333333333,0.0,45.83333333333333,0.0,Npromotor
promoter-688,42,12,12.569805089976535,25.0,0.5027922035990614,47.61904761904761,8.333333333333332,16.73267352564128,31.349206349206344,0.5337511048685574,Npromotor
promoter-689,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-690,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-691,39,39,0.0,39.0,0.0,53.84615384615385,53.84615384615385,0.0,53.84615384615385,0.0,Npromotor
promoter-692,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-693,30,30,0.0,30.0,0.0,60.0,60.0,0.0,60.0,0.0,Npromotor
promoter-694,48,12,15.748015748023622,26.0,0.6056929133855239,50.0,25.0,10.622957319984968,35.416666666666664,0.2999423243289873,Npromotor
promoter-695,9,9,0.0,9.0,0.0,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,Npromotor
promoter-696,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-697,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-698,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-699,30,30,0.0,30.0,0.0,20.0,20.0,0.0,20.0,0.0,Npromotor
promoter-700,75,15,30.0,45.0,0.6666666666666666,37.333333333333336,26.666666666666668,5.333333333333334,32.0,0.16666666666666669,Npromotor
promoter-701,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-702,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-703,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-704,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-705,45,45,0.0,45.0,0.0,51.11111111111111,51.11111111111111,0.0,51.11111111111111,0.0,Npromotor
promoter-706,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-707,18,18,0.0,18.0,0.0,22.22222222222222,22.22222222222222,0.0,22.22222222222222,0.0,Npromotor
promoter-708,51,51,0.0,51.0,0.0,21.568627450980394,21.568627450980394,0.0,21.568627450980394,0.0,Npromotor
promoter-709,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-710,51,51,0.0,51.0,0.0,37.254901960784316,37.254901960784316,0.0,37.254901960784316,0.0,Npromotor
promoter-711,30,9,10.5,19.5,0.5384615384615384,43.333333333333336,33.33333333333333,5.0000000000000036,38.33333333333333,0.13043478260869576,Npromotor
promoter-712,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-713,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-714,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-715,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-716,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-717,9,9,0.0,9.0,0.0,22.22222222222222,22.22222222222222,0.0,22.22222222222222,0.0,Npromotor
promoter-718,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-719,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-720,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-721,36,6,12.569805089976535,23.0,0.5465132647815885,36.11111111111111,33.33333333333333,1.3094570021973106,34.25925925925926,0.03822198817224583,Npromotor
promoter-722,21,21,0.0,21.0,0.0,38.095238095238095,38.095238095238095,0.0,38.095238095238095,0.0,Npromotor
promoter-723,6,6,0.0,6.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-724,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-725,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-726,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-727,54,48,3.0,51.0,0.058823529411764705,42.592592592592595,31.25,5.671296296296298,36.9212962962963,0.15360501567398122,Npromotor
promoter-728,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-729,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-730,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-731,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-732,15,15,0.0,15.0,0.0,40.0,40.0,0.0,40.0,0.0,Npromotor
promoter-733,45,15,15.0,30.0,0.5,31.11111111111111,20.0,5.555555555555555,25.555555555555557,0.21739130434782605,Npromotor
promoter-734,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-735,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-736,6,6,0.0,6.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Npromotor
promoter-737,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-738,36,36,0.0,36.0,0.0,19.444444444444446,19.444444444444446,0.0,19.444444444444446,0.0,Npromotor
promoter-739,0,0,0,0,0,0,0,0,0,0,Npromotor
promoter-740,45,6,19.5,25.5,0.7647058823529411,28.888888888888886,16.666666666666664,6.111111111111111,22.777777777777775,0.2682926829268293,Npromotor
promoter-741,0,0,0,0,0,0,0,0,0,0,Npromotor
